date,power_demand,load_shed,rainfall,mean_temperature,relativehumidity_2m,windspeed_100m,daytime_length
2023-01-01,1105,0,0,19.3,0,0,10.75
2023-01-02,1129,0,0,19.7,75.08333333333333,12.741666666666665,10.766666666666667
2023-01-03,1139,0,0,19,70.75,14.216666666666667,10.783333333333333
2023-01-04,1124,0,0,18.1,69.625,15.595833333333337,10.783333333333333
2023-01-05,1148,0,0,17.4,72.875,19.291666666666668,10.783333333333333
2023-01-06,1069,8730,0,17.1,74.33333333333333,20.57916666666667,10.8
2023-01-07,1155,0,0,17.2,76.875,19.7,10.8
2023-01-08,1169,47,0,18.2,76.08333333333333,15.729166666666666,10.816666666666666
2023-01-09,1206,107,0,19.2,77.75,14.787500000000001,10.833333333333334
2023-01-10,1183,0,0,18.8,76.70833333333333,15.97916666666667,10.816666666666666
2023-01-11,1160,0,0,17.9,72.125,15.829166666666666,10.833333333333334
2023-01-12,1173,12,0,17.8,69.41666666666667,14.85,10.85
2023-01-13,1100,0,0,19.8,71,10.462500000000004,10.866666666666667
2023-01-14,1168,43,0.5,20.8,74.375,10.920833333333334,10.866666666666667
2023-01-15,1205,136,0.3,21.3,84.79166666666667,9.308333333333332,10.883333333333333
2023-01-16,1157,237,0,20.3,74.79166666666667,10.625,10.9
2023-01-17,1195,171,0,19,70,12.608333333333334,10.9
2023-01-18,1165,132,0,19.2,72.875,12.637499999999998,10.916666666666666
2023-01-19,1191,40,0,18.7,71.875,12.93333333333333,10.933333333333334
2023-01-20,1087,0,0,18,67.41666666666667,15.68333333333333,10.933333333333334
2023-01-21,1125,0,0,18.7,64.91666666666667,14.433333333333332,10.95
2023-01-22,1151,0,0,20.4,66.5,10.375000000000002,10.983333333333333
2023-01-23,1112,0,0,21.2,68.625,8.158333333333333,10.983333333333333
2023-01-24,1135,0,0,22.2,72.79166666666667,6.104166666666668,11
2023-01-25,1124,0,0,22.2,72.70833333333333,5.808333333333334,11.016666666666667
2023-01-26,1142,0,0,23.1,71.16666666666667,6.374999999999999,11.033333333333333
2023-01-27,1075,0,0,22.7,74.16666666666667,6.454166666666666,11.05
2023-01-28,1139,0,0,22.2,71.66666666666667,14.450000000000001,11.066666666666666
2023-01-29,1168,0,0,20.8,73.45833333333333,13.5625,11.083333333333334
2023-01-30,1158,0,0,20.8,66.875,16.137500000000003,11.1
2023-01-31,1140,0,0,21.9,71.95833333333333,11.320833333333331,11.116666666666667
2023-02-01,1150,0,0,21.3,75.20833333333333,11.866666666666667,11.133333333333333
2023-02-02,1167,0,0,20.1,72.91666666666667,15.545833333333336,11.15
2023-02-03,1094,0,0,19.6,60.25,22.041666666666668,11.166666666666666
2023-02-04,1166,0,0,20,67.70833333333333,16.858333333333334,11.2
2023-02-05,1176,0,0,20.5,67.83333333333333,14.554166666666667,11.2
2023-02-06,1132,0,0,21.3,66.66666666666667,10.983333333333334,11.216666666666667
2023-02-07,1141,0,0,21.9,65,6.9375,11.233333333333333
2023-02-08,1134,0,0,23.2,71.16666666666667,14.466666666666669,11.25
2023-02-09,1141,0,0,23.4,75.875,16.954166666666666,11.283333333333333
2023-02-10,1112,0,0,22.5,75.66666666666667,10.100000000000001,11.283333333333333
2023-02-11,1130,0,0,23.2,59.625,9.620833333333334,11.316666666666666
2023-02-12,1162,0,0,24,72.83333333333333,11.591666666666667,11.333333333333334
2023-02-13,1145,0,0,21.8,74.58333333333333,12.1,11.35
2023-02-14,1161,0,0,20.2,42.958333333333336,19.40833333333334,11.383333333333333
2023-02-15,1188,0,0,20.7,51.125,13.341666666666667,11.4
2023-02-16,1157,0,0,21.6,56.333333333333336,7.754166666666667,11.416666666666666
2023-02-17,1113,0,0,23.2,59.833333333333336,5.483333333333334,11.433333333333334
2023-02-18,1167,0,0.5,23.7,64.95833333333333,8.250000000000002,11.466666666666667
