date,power_demand,load_shed,rainfall,mean_temperature,mean_apparent_temperature,relativehumidity_2m,windspeed_10m,windspeed_100m,daytime_length,dewpoint_2m,cloudcover,soil_temperature_0_to_7cm
2020-01-01,1012,0,0,18.8,19.2,0,0,0,10.75,0,0,0
2020-01-02,995,0,0,20.2,21.4,75.125,6.008333333333334,8.604166666666664,10.766666666666667,13.6875,1.375,20.308333333333334
2020-01-04,863,0,2.6,18.4,19.9,88.125,8.429166666666667,15.804166666666667,10.783333333333333,16.8625,79.91666666666667,20.091666666666665
2020-01-05,921,0,0,18.1,19,87.54166666666667,3.8624999999999994,5.108333333333333,10.783333333333333,16.083333333333332,62.791666666666664,19.883333333333333
2020-01-06,1014,0,0,17.2,17.1,85.83333333333333,6.387499999999999,11.054166666666665,10.783333333333333,15.437500000000002,70.875,19.754166666666666
2020-01-07,1041,0,0,17,16.6,77.95833333333333,7.787499999999998,15.070833333333331,10.8,12.95833333333333,7.708333333333333,19.125
2020-01-08,1033,0,0,17.5,17.6,76.04166666666667,8.341666666666669,14.287500000000001,10.816666666666666,12.433333333333335,0.125,18.841666666666665
2020-01-09,1000,0,1.1,18.4,19.1,77.83333333333333,7.374999999999999,12.395833333333334,10.816666666666666,13.254166666666668,11.291666666666666,19.1375
2020-01-10,914,0,0,18.5,18.9,81.58333333333333,6.937499999999999,11.141666666666666,10.816666666666666,14.966666666666667,41.166666666666664,19.487499999999997
2020-01-11,1024,0,0,16.6,15.6,81.04166666666667,9.191666666666665,16.916666666666664,10.833333333333334,14.950000000000005,30.125,19.77916666666667
2020-01-13,1025,0,0,17,16.9,76.875,9.354166666666668,17.791666666666668,10.85,12.7125,1.5833333333333333,18.916666666666664
2020-01-14,1055,0,0,17.7,18.2,77.58333333333333,7.074999999999998,12.670833333333333,10.866666666666667,12.66666666666667,0.625,18.929166666666667
2020-01-15,1026,0,0,18.6,19.4,76.25,4.629166666666666,7.925000000000002,10.883333333333333,13.112499999999999,0.08333333333333333,19.229166666666668
2020-01-16,1060,0,0,19.5,20.4,78.25,5.258333333333335,7.075000000000002,10.883333333333333,14.245833333333335,12.708333333333334,19.7
2020-01-17,975,0,0,20.4,21.6,77.95833333333333,6.854166666666667,9.7875,10.9,15.108333333333334,0.16666666666666666,20.679166666666667
2020-01-18,1059,0,0,21,22.6,76.625,5.916666666666667,8.6375,10.916666666666666,15.575000000000003,0.7083333333333334,21.5
2020-01-19,1056,0,0,21,22.4,74.16666666666667,3.9375000000000004,5.616666666666668,10.916666666666666,15.704166666666666,11.583333333333334,21.558333333333334
2020-01-20,1061,0,0,20,20.5,75.625,5.741666666666668,9.195833333333335,10.933333333333334,16.108333333333334,16.625,21.799999999999997
2020-01-21,1075,0,0,18.2,17.9,75.70833333333333,8.958333333333334,15.379166666666665,10.95,15.287500000000003,31.75,21.958333333333332
2020-01-22,1064,0,0,18.3,18.6,69.66666666666667,7.779166666666666,13.520833333333336,10.983333333333333,12.15,9.791666666666666,20.745833333333334
2020-01-23,1053,0,0,19.1,19.8,73.04166666666667,5.404166666666666,7.762499999999999,10.983333333333333,12.85,8.833333333333334,20.325
2020-01-24,1007,0,0,18.8,19,77.33333333333333,6.008333333333334,9.7875,11,14.712500000000004,42.666666666666664,20.75
2020-01-25,1053,0,0,17.2,16.2,71.41666666666667,6.1499999999999995,9.55,11.016666666666667,12.750000000000002,35.708333333333336,21.041666666666668
2020-01-26,1056,0,0,17.5,16.8,66.125,8.145833333333332,13.779166666666669,11.016666666666667,10.104166666666668,0.4166666666666667,19.7375
2020-01-27,1074,0,0,18,17.7,68.91666666666667,7.879166666666664,11.195833333333333,11.05,11.058333333333332,3.2083333333333335,19.587500000000002
2020-01-28,1066,0,0,18.5,18.7,70.16666666666667,6.695833333333333,9.4875,11.066666666666666,11.808333333333335,11.041666666666666,19.72083333333333
2020-01-29,1029,0,1.4,19.6,20.6,71.04166666666667,4.958333333333334,7.783333333333334,11.083333333333334,12.441666666666665,0.3333333333333333,20.508333333333336
2020-01-30,1036,0,0.9,19.6,21.5,81.25,7.074999999999999,12.100000000000001,11.083333333333334,16.079166666666666,58.625,20.74583333333333
2020-01-31,979,0,0,20.3,21,88.5,6.012499999999999,9.745833333333332,11.116666666666667,17.579166666666666,83.91666666666667,20.858333333333334
2020-02-01,1065,0,0,18.7,18.2,76.04166666666667,9.362500000000002,15.233333333333336,11.133333333333333,15.458333333333336,27.333333333333332,22.012500000000003
2020-02-02,1037,0,0,17.9,17.2,66.20833333333333,8.333333333333334,14.837500000000004,11.15,11.566666666666665,0.041666666666666664,20.945833333333336
2020-02-03,1083,0,0,17.3,16,66.04166666666667,8.070833333333335,12.045833333333334,11.166666666666666,10.674999999999999,0.9166666666666666,20.354166666666664
2020-02-04,1053,0,0,17.7,16.5,60.75,8.725,15.5625,11.166666666666666,8.704166666666667,0,19.754166666666666
2020-02-05,1062,0,0,20.3,20,60.625,7.7875000000000005,14.229166666666666,11.2,9.041666666666664,6.958333333333333,19.82916666666667
2020-02-06,1067,0,0,20.1,20.3,57.875,4.8708333333333345,7.804166666666666,11.216666666666667,11.375,39.25,21.441666666666666
2020-02-07,958,0,0,20.1,19.9,66.125,5.179166666666666,7.520833333333332,11.233333333333333,12.841666666666667,32.5,21.354166666666668
2020-02-08,1056,0,0,20,19,60.25,6.008333333333332,11.995833333333332,11.25,11.875,53.541666666666664,21.541666666666668
2020-02-09,1056,0,0,20.6,20.1,59.625,9.8375,18.0125,11.283333333333333,11.654166666666669,51.25,21.270833333333332
2020-02-10,1046,0,0,19.3,18.3,60.041666666666664,9.304166666666667,16.349999999999998,11.283333333333333,12.237500000000002,20.916666666666668,22.454166666666666
2020-02-11,1061,0,0,19.1,18.1,57.833333333333336,8.5125,15.433333333333332,11.316666666666666,9.666666666666666,0,21.666666666666668
2020-02-12,1079,0,0,19.7,18.5,58.125,8.770833333333334,15.833333333333334,11.333333333333334,9.937499999999998,0,21.38333333333333
2020-02-13,1034,0,0,19.7,19.1,54.708333333333336,9.241666666666667,16.883333333333336,11.35,9.387499999999998,0.125,21.720833333333335
2020-02-14,976,0,0,21.4,21.9,58.875,7.562499999999999,10.729166666666666,11.366666666666667,10.554166666666669,0,21.691666666666666
2020-02-15,1055,0,0,22.3,23,66.16666666666667,6.645833333333332,8.991666666666665,11.383333333333333,13.9125,15.375,22.75833333333333
