date,power_demand,load_shed,rainfall,mean_temperature,relativehumidity_2m,windspeed_100m,daytime_length
2020-01-01,1012,0,0.2,18.2,0,0,10.65
2020-01-02,995,0,0.2,19.9,79.83333333333333,16.029166666666665,10.666666666666666
2020-01-04,863,0,0.4,18.3,75.83333333333333,14.233333333333329,10.683333333333334
2020-01-05,921,0,5.7,17.4,81.54166666666667,5.124999999999999,10.683333333333334
2020-01-06,1014,0,0,15.9,81.75,14.866666666666667,10.683333333333334
2020-01-07,1041,0,0,15.9,76.70833333333333,12.6,10.7
2020-01-08,1033,0,0.1,17,77.79166666666667,13.237499999999999,10.716666666666667
2020-01-09,1000,0,4.9,17.5,75.41666666666667,6.55,10.716666666666667
2020-01-10,914,0,0,17.1,81.79166666666667,7.683333333333334,10.716666666666667
2020-01-11,1024,0,0,16.3,78.79166666666667,17.979166666666668,10.733333333333333
2020-01-13,1025,0,0,16.1,75.58333333333333,18.82916666666667,10.75
2020-01-14,1055,0,0,16.8,77.875,13.529166666666661,10.766666666666667
2020-01-15,1026,0,0,17.5,77.875,7.3833333333333355,10.783333333333333
2020-01-16,1060,0,0,18.6,78.45833333333333,4.679166666666666,10.783333333333333
2020-01-17,975,0,0,19.7,78.375,6.333333333333332,10.8
2020-01-18,1059,0,0,20.6,78.875,8.75,10.816666666666666
2020-01-19,1056,0,2.5,19.2,76.70833333333333,8.416666666666666,10.85
2020-01-20,1061,0,0,17.4,84.5,16.016666666666662,10.85
2020-01-21,1075,0,0,16.6,74.04166666666667,15.054166666666669,10.866666666666667
2020-01-22,1064,0,0,16.6,73.66666666666667,10.437500000000002,10.883333333333333
2020-01-23,1053,0,0,17.1,76.95833333333333,6.979166666666668,10.9
2020-01-24,1007,0,0,16,77.33333333333333,9.245833333333332,10.9
2020-01-25,1053,0,0,15.5,69.70833333333333,14.429166666666665,10.933333333333334
2020-01-26,1056,0,0,16.1,70.08333333333333,10.833333333333334,10.95
2020-01-27,1074,0,0,16.6,70.54166666666667,13.754166666666668,10.966666666666667
2020-01-28,1066,0,0,18.1,71.33333333333333,14.408333333333337,10.983333333333333
