date,power_demand,load_shed,rainfall,mean_temperature,relativehumidity_2m,windspeed_100m,daytime_length
2017-01-01,265,0,0,19.6,0,0,10.616666666666667
2017-01-02,259,0,0,20.1,71.33333333333333,5.3999999999999995,10.633333333333333
2017-01-03,257,0,0,20.1,67.45833333333333,6.529166666666666,10.65
2017-01-04,266,0,0,19.5,68.95833333333333,5.241666666666666,10.633333333333333
2017-01-05,259,0,0,18.5,71.91666666666667,5.254166666666667,10.65
2017-01-06,249,0,0,18.2,70.58333333333333,5.375,10.666666666666666
2017-01-07,268,0,0,18,68.54166666666667,5.358333333333333,10.666666666666666
2017-01-08,259,0,0,18,69,4.470833333333332,10.683333333333334
2017-01-09,271,0,0,18,68.79166666666667,5.124999999999999,10.7
2017-01-10,253,0,0,18.1,73.29166666666667,5.270833333333332,10.683333333333334
2017-01-11,265,0,0,17.8,74.08333333333333,8.533333333333333,10.7
2017-01-12,266,0,0,16.4,73.5,5.062500000000001,10.716666666666667
2017-01-13,251,0,0,16.1,72.70833333333333,3.941666666666667,10.733333333333333
2017-01-14,260,0,0,15.7,72.54166666666667,6.937500000000001,10.733333333333333
2017-01-16,265,0,0,16.8,69.66666666666667,5.833333333333333,10.766666666666667
2017-01-17,263,0,0,17,71.29166666666667,4.8999999999999995,10.8
2017-01-18,265,0,0,18.1,72.875,4.820833333333333,10.8
2017-01-20,257,0,0,18.3,70.25,5.187499999999999,10.833333333333334
2017-01-21,264,0,0,18.6,74.29166666666667,4.65,10.85
2017-01-22,255,0,0,19.1,74.33333333333333,4.770833333333333,10.85
2017-01-23,254,0,0,18.7,72.95833333333333,4.8291666666666675,10.883333333333333
2017-01-24,264,0,0,19.1,73.29166666666667,4.5,10.9
2017-01-25,277,0,0,20,71,5.3374999999999995,10.916666666666666
2017-01-26,263,0,0,20.8,70.29166666666667,5.354166666666665,10.916666666666666
2017-01-27,254,0,0,20.4,65.125,6.420833333333334,10.95
2017-01-28,264,0,0.1,19.5,64.66666666666667,5.7375,10.966666666666667
2017-01-29,271,0,0,19.1,77.25,5.595833333333332,10.983333333333333
2017-01-30,266,0,0,18.8,75,6.116666666666666,11
2017-01-31,276,0,0,18.7,75.95833333333333,4.6125,11.016666666666667
2017-02-01,278,0,0,19.1,75.875,5.583333333333333,11.05
2017-02-02,272,0,0,18.7,74.41666666666667,6.233333333333333,11.05
2017-02-03,237,0,0,18.5,72.91666666666667,5.058333333333334,11.083333333333334
2017-02-04,269,0,0,20.5,73.16666666666667,5.579166666666666,11.1
2017-02-05,274,0,0,20.6,69.08333333333333,4.779166666666668,11.116666666666667
2017-02-06,272,0,0,20.2,63.916666666666664,6.720833333333331,11.133333333333333
2017-02-07,259,0,0,19.8,63.083333333333336,7.037499999999999,11.166666666666666
2017-02-08,275,0,0,20.1,72.41666666666667,6.308333333333334,11.183333333333334
2017-02-09,274,0,0,19.9,69.79166666666667,5.916666666666667,11.2
2017-02-10,248,0,0,19.7,70.875,6.033333333333334,11.233333333333333
2017-02-11,275,0,0,20.7,72.79166666666667,6.191666666666667,11.25
2017-02-12,267,0,0,21.2,69.125,6.237500000000001,11.266666666666667
2017-02-13,273,0,0,20.6,64.79166666666667,8.4125,11.3
2017-02-14,267,0,0,20.8,64.83333333333333,6.520833333333333,11.3
2017-02-15,273,0,0,21.3,66.45833333333333,7.024999999999999,11.333333333333334
2017-02-16,260,0,0,21.5,63.833333333333336,6.591666666666669,11.366666666666667
2017-02-17,264,0,0,21.7,64.41666666666667,5.104166666666667,11.366666666666667
2017-02-18,277,0,0,22.1,60.541666666666664,5.704166666666667,11.4
2017-02-19,273,0,0,22.2,59.375,4.866666666666666,11.416666666666666
2017-02-20,217,0,7.8,20.6,62.416666666666664,4.645833333333332,11.45
2017-02-21,240,0,28.3,20,82.5,4.691666666666667,11.466666666666667
2017-02-22,282,0,23.1,21.5,95.125,4.741666666666666,11.483333333333333
2017-02-23,275,0,11,21.1,90.45833333333333,6.599999999999999,11.516666666666667
2017-02-24,259,0,0,20.4,91.625,5.941666666666666,11.533333333333333
2017-02-25,272,0,0,18,77.58333333333333,6.691666666666667,11.566666666666666
2017-02-26,267,0,0,18,68.25,6.241666666666667,11.583333333333334
2017-02-27,269,0,0,18.6,70.875,6.570833333333334,11.616666666666667
2017-02-28,276,0,0,19.6,73.875,5.645833333333333,11.616666666666667
2017-03-01,278,0,0,20.3,72.95833333333333,7.166666666666667,11.65
2017-03-02,291,0,0,20.9,76.125,5.770833333333335,11.683333333333334
2017-03-03,269,0,0,22.2,76.58333333333333,5.945833333333333,11.7
2017-03-04,272,0,0.1,21.9,77.79166666666667,6.620833333333333,11.733333333333333
2017-03-05,246,0,8.4,20.1,83.66666666666667,7.691666666666666,11.75
2017-03-06,287,0,10,20.3,88.16666666666667,6.366666666666667,11.783333333333333
2017-03-07,270,0,0.6,20.9,87.58333333333333,8.725,11.8
2017-03-08,170,0,2.8,21.1,79.20833333333333,5.454166666666666,11.833333333333334
2017-03-09,264,0,3.2,21,72,7.383333333333333,11.85
2017-03-10,234,0,7.5,21.5,81.83333333333333,6.129166666666666,11.866666666666667
2017-03-11,243,0,41.9,20.4,82.29166666666667,7.516666666666667,11.9
2017-03-12,267,0,10.7,21.1,95.45833333333333,10.641666666666667,11.916666666666666
2017-03-13,259,0,0,19.9,83.29166666666667,8.091666666666667,11.95
2017-03-14,237,0,0,19.6,73.58333333333333,6.3125,11.966666666666667
2017-03-15,251,0,0,18.8,66.25,6.849999999999999,12
2017-03-16,253,0,0,19.9,72,7.133333333333333,12.016666666666667
2017-03-17,264,0,0,20.1,75.91666666666667,6.7,12.05
2017-03-18,252,0,8.3,20.3,75.125,7.425,12.066666666666666
2017-03-19,279,0,0.6,20.4,79.25,8.816666666666666,12.1
2017-03-20,275,0,7,18.1,81.125,7.445833333333333,12.116666666666667
2017-03-21,278,0,0.1,18.6,83,5.575000000000002,12.133333333333333
2017-03-22,293,0,0.2,20.5,84.45833333333333,5.0125,12.166666666666666
2017-03-23,299,0,0,22.3,80.33333333333333,7.299999999999998,12.183333333333334
2017-03-24,277,0,0.1,23,78.95833333333333,6.454166666666667,12.216666666666667
2017-03-25,225,0,17,21.4,79.16666666666667,5.45,12.233333333333333
2017-03-26,265,0,1.7,22.8,88.125,5.345833333333332,12.266666666666667
2017-03-27,282,0,1.5,23.9,86.125,6.620833333333334,12.283333333333333
2017-03-28,324,0,6.3,23.7,83.875,6.416666666666665,12.3
2017-03-29,197,0,58.4,22.3,83.54166666666667,4.633333333333334,12.333333333333334
2017-03-30,178,0,69.9,22.1,92.70833333333333,9.645833333333334,12.35
2017-03-31,245,0,58.2,22,97.20833333333333,8.979166666666666,12.383333333333333
2017-04-01,232,0,114.6,21.8,95.375,9.608333333333333,12.4
2017-04-02,253,0,73.2,22,94.75,7.9458333333333355,12.433333333333334
2017-04-03,176,0,184.4,20.3,89.83333333333333,10.295833333333333,12.45
2017-04-04,225,0,156.7,20.6,93.33333333333333,18.583333333333332,12.466666666666667
2017-04-05,224,0,80.5,20.6,90.91666666666667,17.429166666666664,12.5
2017-04-06,264,0,24.9,22.7,92.29166666666667,9.90833333333333,12.516666666666667
2017-04-07,289,0,5.1,24.2,88.25,7.016666666666667,12.55
2017-04-08,309,0,21.1,25.6,87.20833333333333,4.970833333333333,12.566666666666666
2017-04-09,319,0,13.3,25,86.91666666666667,6.558333333333334,12.6
2017-04-11,342,0,0.7,24.9,85.95833333333333,5.433333333333333,12.633333333333333
2017-04-12,340,0,0,24.6,74.16666666666667,5.133333333333334,12.666666666666666
2017-04-13,342,0,0,25.3,70.08333333333333,7.8166666666666655,12.683333333333334
2017-04-14,336,0,0,25.4,72.375,7.679166666666667,12.716666666666667
2017-04-15,350,0,7.9,25,73.5,7.1125,12.733333333333333
2017-04-16,271,0,10.3,23.6,78.83333333333333,6.491666666666667,12.766666666666667
2017-04-17,333,0,0,24.9,81.25,6.316666666666666,12.783333333333333
2017-04-18,350,0,0.1,25.4,74.625,7.483333333333334,12.816666666666666
2017-04-19,75,0,35.4,23.9,79,6.712499999999999,12.833333333333334
2017-04-20,304,0,71.9,23.1,89.625,7.166666666666668,12.866666666666667
2017-04-21,192,0,99.9,22.3,92.20833333333333,8.558333333333334,12.883333333333333
2017-04-22,232,0,156.4,22.9,95.33333333333333,10.595833333333333,12.883333333333333
2017-04-23,262,0,116.8,23.4,93.66666666666667,12.75416666666667,12.916666666666666
2017-04-24,272,0,81,22.1,90.83333333333333,8.241666666666665,12.933333333333334
2017-04-25,245,0,90.4,22.4,98.125,7.579166666666666,12.966666666666667
2017-04-26,291,0,45.2,23.8,97.08333333333333,6.329166666666668,12.983333333333333
2017-04-27,333,0,31.2,23.6,93.75,6.870833333333334,13
