date,power_demand,load_shed,rainfall,mean_temperature,mean_apparent_temperature,relativehumidity_2m,windspeed_10m,windspeed_100m,daytime_length,dewpoint_2m,cloudcover,soil_temperature_0_to_7cm
2022-01-01,341,0,0,17.2,17.4,0,0,0,10.616666666666667,0,0,0
2022-01-02,341,0,0,17.7,18.1,74.625,3.1958333333333333,6.829166666666667,10.633333333333333,12.129166666666665,7.416666666666667,18.120833333333334
2022-01-03,341,0,0,17.7,18.5,74.70833333333333,3.7249999999999996,6.920833333333333,10.633333333333333,12.691666666666668,3.9583333333333335,18.191666666666666
2022-01-04,347,0,0,17.2,17.6,78.04166666666667,2.6083333333333334,4.420833333333333,10.633333333333333,13.41666666666667,21.625,18.433333333333334
2022-01-05,334,0,0,17.2,17.6,75.45833333333333,2.9458333333333333,5.170833333333333,10.65,12.233333333333334,14.75,18.18333333333334
2022-01-06,340,0,0,17.6,18,74.95833333333333,2.7874999999999996,4.3166666666666655,10.65,12.254166666666663,7.333333333333333,18.041666666666664
2022-01-07,313,0,0,18.1,18.4,72.70833333333333,2.670833333333333,4.499999999999999,10.666666666666666,12.1,8.708333333333334,18.316666666666666
2022-01-08,348,0,0,18.6,19.3,70.29166666666667,2.645833333333333,4.483333333333333,10.683333333333334,11.874999999999998,0.25,18.804166666666664
2022-01-09,340,0,0,18.8,19.9,72.95833333333333,2.9166666666666665,4.845833333333334,10.683333333333334,13.10416666666667,0,19.379166666666663
2022-01-10,339,0,0,18.9,20,77.54166666666667,2.729166666666666,4.6375,10.7,14.2875,2.2083333333333335,19.783333333333335
2022-01-11,337,0,0.5,19.3,20.7,78.125,3.216666666666667,5.133333333333334,10.716666666666667,14.495833333333332,8.625,20.220833333333335
2022-01-12,333,0,11,19.4,21,79,2.7583333333333333,5.083333333333333,10.716666666666667,15.204166666666666,32.291666666666664,20.525
2022-01-13,345,0,15.3,18.3,19.9,82.20833333333333,3.504166666666666,7.316666666666667,10.716666666666667,16.05,60.25,20.475000000000005
2022-01-14,317,0,0.3,17.4,17.6,86.66666666666667,3.5,6.925000000000001,10.733333333333333,15.945833333333331,37.166666666666664,19.933333333333334
2022-01-15,329,0,1.2,17.3,17.5,78.29166666666667,5.241666666666668,10.262500000000001,10.75,13.1875,48.625,18.6875
2022-01-16,338,0,0,16.9,17.5,71.75,3.1958333333333333,4.595833333333333,10.766666666666667,12.045833333333334,41.125,17.441666666666666
2022-01-17,330,0,0,17.6,18.2,77.41666666666667,2.479166666666667,4.141666666666667,10.783333333333333,12.587499999999999,3.375,17.749999999999996
2022-01-18,335,0,0,17.6,17.7,76.20833333333333,3,5.4375,10.8,12.9125,15.083333333333334,17.887500000000003
2022-01-19,335,0,0,17.9,18,72.625,4.233333333333333,6.541666666666667,10.816666666666666,12.083333333333334,31.541666666666668,17.970833333333335
2022-01-20,331,0,2.1,17.1,17.6,68.54166666666667,4.158333333333334,6.345833333333334,10.833333333333334,11.75,12.958333333333334,18.220833333333335
2022-01-21,326,0,0.4,16.4,16.7,77.08333333333333,2.829166666666667,4.470833333333332,10.85,12.816666666666668,21.041666666666668,18.308333333333334
2022-01-22,340,0,0,16.4,16.6,79.79166666666667,3.841666666666667,5.920833333333334,10.85,12.620833333333332,21.958333333333332,18.033333333333335
2022-01-23,336,0,0.3,17.3,17.6,78.54166666666667,3.720833333333333,5.879166666666666,10.866666666666667,12.375000000000002,18.375,17.504166666666666
2022-01-24,344,0,0,18,18.4,74.04166666666667,3.204166666666667,6.162499999999999,10.9,12.333333333333337,44.583333333333336,17.825000000000003
2022-01-25,343,0,0.4,17.9,19.1,73.83333333333333,4.220833333333332,7.2625,10.9,13.14583333333333,40.166666666666664,18.545833333333334
2022-01-26,332,0,3.3,17.7,18.7,82.29166666666667,3.229166666666666,5.545833333333334,10.916666666666666,14.725000000000001,28.875,18.9375
2022-01-27,339,0,8.6,16.5,17.5,83.75,3.9583333333333335,7.558333333333334,10.95,14.683333333333332,21.958333333333332,19.020833333333332
2022-01-28,316,0,0,14.6,14.1,90,3.9375,6.283333333333336,10.966666666666667,14.775,44.708333333333336,17.608333333333338
2022-01-29,331,0,0,14,13.4,76.91666666666667,4.345833333333332,7.254166666666666,10.966666666666667,10.104166666666668,28.5,16.362499999999997
