date,power_demand,load_shed,rainfall,mean_temperature,mean_apparent_temperature,relativehumidity_2m,windspeed_10m,windspeed_100m,daytime_length,dewpoint_2m,cloudcover,soil_temperature_0_to_7cm
2021-01-01,664,0,0,18.1,18.2,0,0,0,10.633333333333333,0,0,0
2021-01-02,699,0,0,17.9,18,72.79166666666667,5.345833333333331,7.929166666666666,10.633333333333333,12.454166666666666,1.3333333333333333,19.983333333333334
2021-01-03,721,0,0,18.2,18.4,73.83333333333333,5.325000000000001,9.104166666666666,10.65,12.541666666666664,8.916666666666666,20.10833333333333
2021-01-04,737,0,0,19,19.6,71.79166666666667,5.120833333333334,8.412500000000001,10.65,12.454166666666671,9.708333333333334,20.191666666666666
2021-01-05,718,0,0,19.8,20.7,74.58333333333333,4.887500000000001,6.995833333333334,10.666666666666666,13.841666666666667,20.875,20.616666666666664
2021-01-06,739,0,0,20.3,21,75.25,5.399999999999999,7.670833333333333,10.666666666666666,14.7875,12,21.183333333333334
2021-01-07,750,0,0,21.1,22,71.54166666666667,5.200000000000001,7.929166666666667,10.666666666666666,14.362499999999999,2.0833333333333335,21.729166666666668
2021-01-08,714,0,0,20.5,21.4,70.58333333333333,5.1625000000000005,6.879166666666666,10.683333333333334,14.845833333333331,0.7083333333333334,22.070833333333336
2021-01-09,761,0,0,20.1,20.9,72.79166666666667,5.645833333333332,9.624999999999998,10.7,14.983333333333336,20.208333333333332,21.724999999999998
2021-01-10,754,0,0,20.6,21.7,74.375,5.904166666666668,9.695833333333333,10.716666666666667,14.883333333333331,14.458333333333334,22.125000000000004
2021-01-11,770,0,0,20.5,21.8,71.875,3.9916666666666667,5.4291666666666645,10.716666666666667,14.941666666666665,19.958333333333332,21.991666666666664
2021-01-12,765,0,0,19,19.7,75.08333333333333,4.441666666666667,5.416666666666667,10.733333333333333,15.5375,42,21.712500000000002
2021-01-13,773,0,0,17.2,16.7,75.625,5.129166666666666,9.883333333333333,10.75,14.195833333333333,27.583333333333332,21.258333333333344
2021-01-14,792,0,0,17.2,16.6,68.45833333333333,5.770833333333332,10.545833333333334,10.75,10.683333333333335,13.333333333333334,20.158333333333335
2021-01-15,746,0,0,16.5,15.8,66.04166666666667,5.591666666666668,8.708333333333332,10.766666666666667,10.225,15.541666666666666,20.1375
2021-01-16,779,0,0,16.3,16,66.91666666666667,5.599999999999999,8.2375,10.783333333333333,9.754166666666665,2.5833333333333335,19.308333333333334
