date,power_demand,load_shed,rainfall,mean_temperature,relativehumidity_2m,windspeed_100m,daytime_length
2018-09-06,745,0,0.4,28.5,85.5,13.291666666666666,12.516666666666667
2018-09-07,759,0,0.1,28,77.16666666666667,23.608333333333334,12.5
2018-09-08,741,0,0.8,28.1,78.29166666666667,21.21666666666667,12.483333333333333
2018-09-09,794,0,0.7,28.5,80.08333333333333,13.283333333333333,12.45
2018-09-10,799,0,1.9,27.8,79.91666666666667,12.691666666666665,12.433333333333334
2018-09-11,761,0,6,27.1,82,15.554166666666665,12.416666666666666
2018-09-12,720,0,16.9,27.1,88.75,12.825000000000001,12.383333333333333
2018-09-13,765,0,16.5,26.8,88.625,14.487499999999999,12.366666666666667
2018-09-14,738,0,10.7,26.4,90.33333333333333,12.85,12.316666666666666
2018-09-15,778,0,1.6,27.8,90.16666666666667,10.26666666666667,12.3
2018-09-16,780,0,0.2,28.7,86.875,8.862500000000002,12.283333333333333
2018-09-17,794,0,0.3,29.5,82.45833333333333,8.637500000000001,12.25
2018-09-19,742,0,5.7,29.6,80.45833333333333,8.470833333333333,12.216666666666667
2018-09-20,725,0,5.9,28,81.66666666666667,13.666666666666666,12.183333333333334
2018-09-21,724,0,4.7,27.9,81.58333333333333,13.4375,12.166666666666666
2018-09-22,771,0,0.4,27.4,83.75,12.633333333333338,12.15
2018-09-23,769,0,0.1,27.9,82.79166666666667,9.7875,12.116666666666667
2018-09-24,780,0,1.5,28.2,81.125,7.7375,12.1
2018-09-25,749,0,8.2,27.2,84.70833333333333,9.295833333333336,12.066666666666666
2018-09-26,749,0,7.5,27.4,88.83333333333333,9.549999999999999,12.05
2018-09-27,737,0,4.9,27.3,87.54166666666667,8.125,12.033333333333333
2018-09-28,738,0,0.5,28.2,86.875,7.641666666666667,12
2018-09-29,770,0,0.6,28.3,85.79166666666667,6.541666666666664,11.983333333333333
2018-09-30,752,0,0.6,28.3,84.95833333333333,7.645833333333333,11.95
2018-10-01,781,0,0.3,27.8,86.04166666666667,4.9125,11.916666666666666
2018-10-02,772,0,0,27.5,82.45833333333333,8.7125,11.9
2018-10-03,771,0,0.6,27.3,78.70833333333333,9.8,11.866666666666667
2018-10-04,753,0,0.6,27.5,82.04166666666667,9.545833333333333,11.85
2018-10-05,744,0,0.6,27.3,81.04166666666667,7.966666666666668,11.833333333333334
2018-10-06,777,0,0.5,26.8,82.70833333333333,6.0125,11.8
2018-10-07,751,0,0.3,26.3,84.125,8.183333333333334,11.783333333333333
2018-10-08,757,0,0,26.1,81.75,9.575,11.75
2018-10-09,746,0,1.3,26.2,81.95833333333333,6.0874999999999995,11.733333333333333
2018-10-10,670,0,1.1,25.7,83.45833333333333,11.404166666666667,11.7
2018-10-11,536,0,41.8,23.4,82.25,14.241666666666665,11.683333333333334
2018-10-12,519,0,13.3,23.6,91.58333333333333,21.10833333333333,11.666666666666666
2018-10-13,491,0,16.9,23.1,90.04166666666667,17.804166666666667,11.65
2018-10-14,612,0,0,24.8,94.33333333333333,18.641666666666666,11.633333333333333
2018-10-15,638,0,1,24.6,83.75,7.820833333333334,11.6
2018-10-16,616,0,0,24,88.04166666666667,5.904166666666666,11.583333333333334
2018-10-17,628,0,0,24,81.16666666666667,8.066666666666665,11.55
2018-10-18,633,0,0.2,24.2,76.125,6.454166666666667,11.533333333333333
2018-10-19,639,0,0,24.9,81.04166666666667,11.425000000000002,11.5
2018-10-20,673,0,0,25.2,81.20833333333333,10.779166666666667,11.483333333333333
2018-10-21,652,0,0.1,25,81.33333333333333,6.829166666666669,11.45
