date,power_demand,load_shed,rainfall,mean_temperature,relativehumidity_2m,windspeed_100m,daytime_length
2017-01-01,490,0,0,20.4,0,0,10.633333333333333
2017-01-02,491,0,0,20.3,72.95833333333333,6.391666666666668,10.633333333333333
2017-01-03,474,0,0,20,71.04166666666667,8.779166666666667,10.65
2017-01-04,471,0,0,19.5,71.33333333333333,10.158333333333337,10.65
2017-01-05,460,0,0,19.1,72.83333333333333,12.325000000000001,10.666666666666666
2017-01-06,493,0,0,18.8,75.25,11.458333333333334,10.666666666666666
2017-01-07,446,0,0,18.3,74.66666666666667,11.616666666666667,10.683333333333334
2017-01-08,489,0,0,18.7,74.04166666666667,11.183333333333332,10.683333333333334
2017-01-09,503,0,0,19,71.83333333333333,11.770833333333334,10.7
2017-01-10,492,0,0.1,16.8,66.54166666666667,12.424999999999999,10.716666666666667
2017-01-11,488,0,0,17.4,80.33333333333333,13.054166666666667,10.716666666666667
2017-01-12,484,0,0,17.7,76.91666666666667,15.437499999999993,10.733333333333333
2017-01-13,482,0,0,15.7,64.66666666666667,20.024999999999995,10.75
2017-01-14,490,0,0,15.5,57.416666666666664,18.63333333333333,10.75
2017-01-16,508,0,0,17.5,67.375,14.5,10.783333333333333
2017-01-17,496,0,0,17.7,65.75,15.270833333333337,10.8
2017-01-18,472,0,0,18.3,69.79166666666667,11.358333333333333,10.8
2017-01-20,501,0,0,19.2,68.95833333333333,13.279166666666663,10.833333333333334
2017-01-21,503,0,0,19.3,67.91666666666667,15.966666666666669,10.866666666666667
2017-01-22,494,0,0,19.6,69.83333333333333,11.391666666666667,10.883333333333333
2017-01-23,473,0,0,19.9,70.25,11.029166666666667,10.883333333333333
2017-01-24,467,0,0,20.2,69.54166666666667,12.549999999999999,10.9
2017-01-25,470,0,0,20.8,69.58333333333333,9.0625,10.916666666666666
2017-01-26,469,0,0,21.2,67.5,7.112500000000002,10.95
2017-01-27,491,0,0,21.3,65.45833333333333,7.266666666666667,10.95
2017-01-28,484,0,0.6,20.2,68.125,7.8125,10.966666666666667
2017-01-29,443,0,0,19.6,75.75,9.095833333333333,11
2017-01-30,454,0,0,19.8,68.875,13.737500000000002,11
2017-01-31,476,0,0,19.4,69.75,12.370833333333335,11.033333333333333
2017-02-01,481,0,0,19.4,70.25,11.833333333333334,11.05
2017-02-02,463,0,0,19.5,70.83333333333333,10.662500000000001,11.05
2017-02-03,478,0,0,19.6,70.66666666666667,14.087499999999999,11.083333333333334
2017-02-04,464,0,0,21.2,73.45833333333333,12.012500000000003,11.1
2017-02-05,373,0,0,21.6,68.58333333333333,7.0625,11.133333333333333
