date,power_demand,load_shed,rainfall,mean_temperature,relativehumidity_2m,windspeed_100m,daytime_length
2019-01-01,574,0,0,17.3,0,0,10.633333333333333
2019-01-02,582,0,0,17.6,71.91666666666667,8.458333333333332,10.633333333333333
2019-01-03,587,0,0,17.6,69.08333333333333,6.650000000000002,10.633333333333333
2019-01-04,546,0,0,16.5,70.16666666666667,7.2250000000000005,10.65
2019-01-05,590,0,0,16.9,68.25,8.91666666666667,10.666666666666666
2019-01-06,599,0,0,17.9,68.5,7.920833333333332,10.666666666666666
2019-01-07,599,0,0,18.4,69.33333333333333,7.883333333333333,10.666666666666666
2019-01-08,629,0,0,18,70.125,7.808333333333333,10.683333333333334
2019-01-09,621,0,0,18,69.79166666666667,12.387500000000003,10.7
2019-01-10,633,0,0,17.4,68.375,11.166666666666666,10.7
2019-01-11,620,0,0,17.6,67.16666666666667,12.445833333333335,10.716666666666667
2019-01-12,651,0,0,17.8,68,7.333333333333332,10.733333333333333
2019-01-13,657,0,0,18.3,72.125,5.7,10.75
2019-01-14,652,0,0,18.3,72.20833333333333,6.5874999999999995,10.75
2019-01-15,655,0,0,18.1,70.16666666666667,11.104166666666666,10.766666666666667
2019-01-16,647,0,0,18.5,64,15.320833333333331,10.783333333333333
2019-01-17,667,0,0,18.5,62.875,11.933333333333332,10.783333333333333
2019-01-18,662,0,0,18.8,70.20833333333333,6.908333333333332,10.8
2019-01-19,661,0,0,18.5,69.75,5.987499999999998,10.816666666666666
2019-01-20,670,0,0,19.1,69.75,9.937500000000002,10.833333333333334
2019-01-21,673,0,0,19.4,64.70833333333333,11.487499999999999,10.833333333333334
2019-01-22,696,0,0,19.5,64.58333333333333,8.225,10.866666666666667
2019-01-23,681,0,0,20,67.54166666666667,7.491666666666667,10.883333333333333
2019-01-25,701,0,0,21.1,65.08333333333333,11.979166666666666,10.9
2019-01-26,709,0,0,21.8,64.125,12.4125,10.933333333333334
2019-01-27,705,0,0,22.8,60.625,14.358333333333333,10.95
2019-01-28,698,0,0,21.6,52.458333333333336,15.6,10.966666666666667
2019-01-29,720,0,0.2,19.4,57.166666666666664,18.783333333333335,10.983333333333333
2019-01-30,507,0,0,17.4,58.583333333333336,21.925,11
2019-01-31,710,0,0,18.5,55.875,13.108333333333334,11.016666666666667
2019-02-01,689,0,0,19.9,62.333333333333336,8.0875,11.033333333333333
2019-02-02,707,0,0,19.9,63.791666666666664,8.175,11.05
2019-02-03,667,0,0,19.8,66.20833333333333,7.437499999999999,11.083333333333334
2019-02-04,716,0,0,19.6,62.583333333333336,9.904166666666667,11.1
2019-02-05,729,0,0,19.9,58.125,12.245833333333337,11.116666666666667
2019-02-06,721,0,0,19.7,56.583333333333336,13.874999999999998,11.133333333333333
2019-02-07,718,0,0,20.8,58.875,9.4125,11.166666666666666
2019-02-08,668,0,0,22.3,58.625,7.629166666666666,11.166666666666666
2019-02-09,701,0,6.4,20.8,62.25,13.533333333333331,11.2
2019-02-10,729,0,0.6,18.8,75.125,17.7,11.216666666666667
2019-02-11,703,0,0,18.3,67.08333333333333,18.891666666666666,11.233333333333333
2019-02-12,741,0,0,20,63.833333333333336,13.408333333333331,11.266666666666667
2019-02-13,729,0,0,21.3,66.95833333333333,12.55833333333333,11.283333333333333
2019-02-14,710,0,0,22,63.625,12.383333333333333,11.3
2019-02-15,688,0,0,22.6,62.583333333333336,11.833333333333334,11.333333333333334
2019-02-16,680,0,2.4,21.1,65.04166666666667,12.358333333333334,11.35
2019-02-17,697,0,3.5,19.8,67.91666666666667,16.408333333333335,11.366666666666667
2019-02-18,718,0,0.2,18.9,70,9.345833333333333,11.4
2019-02-19,708,0,0,20.3,69.33333333333333,8.375,11.416666666666666
2019-02-20,710,0,0,21.8,66.08333333333333,12.125000000000002,11.45
2019-02-21,690,0,0,21.9,69.29166666666667,10.216666666666667,11.45
2019-02-22,686,0,0,22.9,68.91666666666667,12.450000000000001,11.483333333333333
2019-02-23,731,0,0,24,65.41666666666667,7.5874999999999995,11.5
2019-02-24,710,0,0,22.8,67.33333333333333,15.954166666666666,11.533333333333333
2019-02-25,707,0,1.7,21,54.75,11.275,11.566666666666666
2019-02-26,653,0,18,20,63.541666666666664,14.9375,11.583333333333334
2019-02-27,353,0,21.1,20,83.41666666666667,14.85,11.6
2019-02-28,572,0,10.8,18.5,88.5,13.829166666666666,11.616666666666667
2019-03-01,578,0,0,17.8,92.20833333333333,9.350000000000001,11.65
2019-03-03,635,0,0,19.7,68.08333333333333,13.329166666666671,11.7
2019-03-04,657,0,0,20.6,68.66666666666667,13.258333333333333,11.716666666666667
2019-03-05,578,0,3.5,20.8,71.33333333333333,9.066666666666666,11.75
2019-03-06,660,0,0.9,21.4,80.91666666666667,14.141666666666671,11.766666666666667
2019-03-07,661,0,0,21.2,84.54166666666667,11.420833333333333,11.8
2019-03-08,653,0,0,20.5,73.41666666666667,6.883333333333334,11.816666666666666
2019-03-09,669,0,0,21,62.083333333333336,15.574999999999998,11.85
2019-03-10,707,0,0,21.8,58.625,6.158333333333334,11.866666666666667
2019-03-11,717,0,0,23.3,71.16666666666667,11.833333333333334,11.9
2019-03-12,712,0,0,24.2,79.5,8.8125,11.916666666666666
2019-03-13,785,0,0,25.4,69.95833333333333,10.554166666666665,11.95
2019-03-14,791,0,0,25.5,68.375,10.266666666666664,11.966666666666667
2019-03-15,750,0,0,26.6,63.666666666666664,8.387500000000001,11.983333333333333
2019-03-16,806,0,0,27,55.875,12.745833333333332,12.016666666666667
