date,power_demand,load_shed,rainfall,mean_temperature,mean_apparent_temperature,relativehumidity_2m,windspeed_10m,windspeed_100m,daytime_length,dewpoint_2m,cloudcover,soil_temperature_0_to_7cm
2017-01-01,449,0,0,19.9,20.5,0,0,0,10.566666666666666,0,0,0
2017-01-02,441,0,0,20.2,20.5,71.375,6.1499999999999995,10.3125,10.583333333333334,14.308333333333337,20.458333333333332,21.679166666666664
2017-01-03,437,0,0,19.6,19,69.70833333333333,6.920833333333334,12.033333333333337,10.566666666666666,13.983333333333334,16.833333333333332,21.724999999999998
2017-01-04,442,0,0,18.8,18.7,64.95833333333333,9.29583333333333,16.1,10.583333333333334,12.499999999999995,24.041666666666668,21.325
2017-01-05,452,0,0.6,18.3,18.7,68,6.691666666666669,11.845833333333331,10.6,12.370833333333335,7.791666666666667,21.062499999999996
2017-01-06,432,0,0,17.9,17.8,76.83333333333333,5.75,11.183333333333335,10.6,13.791666666666666,11.166666666666666,20.733333333333338
2017-01-07,458,0,0,17.8,17.7,72.75,6.220833333333334,9.608333333333334,10.616666666666667,12.387499999999998,22.625,20.225
2017-01-08,438,0,0,17.9,17.6,70.95833333333333,5.637499999999999,9.0375,10.616666666666667,11.866666666666667,1.625,20.212500000000002
2017-01-09,453,0,0,18,17.8,70.04166666666667,5.795833333333333,8.145833333333332,10.633333333333333,11.537500000000001,0.5,20.179166666666667
2017-01-10,450,0,0.5,16.3,16.8,69.66666666666667,5.500000000000001,8.212500000000002,10.633333333333333,11.579166666666666,2.5833333333333335,20.245833333333334
2017-01-11,469,0,0.7,16.3,16.6,81.25,3.6750000000000003,6.641666666666667,10.65,13.029166666666667,48.541666666666664,18.2
2017-01-12,441,0,0,16.3,15.5,82.54166666666667,5.2875000000000005,9.4625,10.666666666666666,13.04166666666667,33.375,18.820833333333333
2017-01-13,442,0,0,14.7,12.7,71.29166666666667,6.670833333333333,13.975000000000003,10.666666666666666,10.274999999999999,14,18.79583333333333
2017-01-14,458,0,0,14.6,12.9,59,7.920833333333333,16.35,10.683333333333334,6.220833333333332,0,17.704166666666666
2017-01-16,425,0,0,16.6,16,67.5,6.933333333333331,13.15,10.716666666666667,9.358333333333333,1.7083333333333333,18.229166666666668
