date,power_demand,load_shed,rainfall,mean_temperature,mean_apparent_temperature,relativehumidity_2m,windspeed_10m,windspeed_100m,daytime_length,dewpoint_2m,cloudcover,soil_temperature_0_to_7cm
2021-12-31,582,0,0,17.3,17.1,68,8.141666666666664,16.212500000000002,10.55,11.737500000000002,31.333333333333332,19.349999999999998
2022-01-01,613,0,0,17.2,17,0,0,0,10.566666666666666,0,0,0
2022-01-02,614,0,0,17.6,17.4,74.95833333333333,6.300000000000001,13.741666666666665,10.566666666666666,12.3125,19.625,19.095833333333335
2022-01-03,614,0,0,17.4,17.2,73.66666666666667,6.270833333333333,14.004166666666668,10.566666666666666,12.2875,19.041666666666668,19.575
2022-01-04,622,0,0,17.2,17.1,74.91666666666667,6.412499999999999,12.679166666666667,10.583333333333334,12.4125,12.791666666666666,19.6
2022-01-05,630,0,0,17.3,17.3,73.95833333333333,5.250000000000001,10.820833333333331,10.583333333333334,11.987500000000002,7.708333333333333,19.516666666666666
2022-01-06,581,0,0,17.9,18.1,74.41666666666667,4.841666666666665,9.733333333333334,10.6,12.15,8.166666666666666,19.55416666666667
2022-01-07,575,0,0,18.4,18.1,73.45833333333333,4.7958333333333325,8.391666666666667,10.616666666666667,12.479166666666666,12.5,19.912499999999998
2022-01-08,610,0,0,18.7,19,68.875,5.870833333333333,8.450000000000001,10.633333333333333,11.720833333333337,0.4166666666666667,20.13333333333333
2022-01-09,634,0,0,18.9,19.6,72.45833333333333,5.575,9.608333333333334,10.633333333333333,12.9375,0.20833333333333334,20.674999999999997
2022-01-10,626,0,0,20.1,21.1,77.29166666666667,5.508333333333333,9.850000000000001,10.633333333333333,14.374999999999995,25.416666666666668,20.837500000000002
2022-01-11,614,0,0.2,19.9,20.9,75.08333333333333,5.370833333333334,10.733333333333336,10.65,15.170833333333334,32.75,21.800000000000008
2022-01-12,614,0,15.8,18.7,20,75.66666666666667,5.020833333333333,9.187499999999998,10.666666666666666,15.070833333333333,35.25,21.74166666666667
2022-01-13,663,0,3.1,17.6,18.2,84.66666666666667,5.441666666666666,9.549999999999999,10.666666666666666,15.94166666666667,47.791666666666664,20.7375
2022-01-14,579,0,0,16.8,16.9,81.58333333333333,5.104166666666667,10.595833333333333,10.683333333333334,14.112500000000002,53.541666666666664,19.870833333333334
2022-01-15,652,0,0,17.3,17,80.375,5.462500000000001,9.016666666666666,10.7,13.070833333333335,56.083333333333336,18.63333333333333
2022-01-16,658,0,0,17.3,16.7,74.83333333333333,7.566666666666669,13.825000000000003,10.716666666666667,12.350000000000003,33.875,19.020833333333332
2022-01-17,630,0,0,16.7,16.1,68.91666666666667,7.2625,13.516666666666666,10.733333333333333,11.191666666666665,15.208333333333334,19.2125
2022-01-18,658,0,0,17.5,17.4,72.5,7.454166666666667,13.412499999999996,10.75,11.229166666666666,15.25,18.666666666666664
2022-01-19,661,0,0.6,17.3,17.5,74.41666666666667,6.883333333333333,11.883333333333333,10.766666666666667,12.4625,21.208333333333332,19.029166666666665
2022-01-20,682,0,0.9,16.3,16.4,76.41666666666667,5.225,10.329166666666667,10.783333333333333,12.783333333333333,14.458333333333334,19.275000000000002
2022-01-21,637,0,2.6,16.5,17.1,81.875,5.525000000000001,9.3125,10.783333333333333,12.929166666666667,34.541666666666664,18.695833333333336
2022-01-22,668,0,0.7,17.3,17.8,84.29166666666667,4.449999999999999,7.616666666666667,10.8,13.687500000000002,44.916666666666664,18.762500000000003
2022-01-23,678,0,2,16.7,16.9,79.54166666666667,4.629166666666667,7.458333333333333,10.833333333333334,13.549999999999999,41.333333333333336,18.770833333333332
2022-01-24,697,0,0.3,17.2,17.4,83.04166666666667,7.254166666666667,14.391666666666666,10.85,13.775,55.541666666666664,17.812500000000004
2022-01-25,706,0,0.1,17.1,17.3,78.20833333333333,5.633333333333333,10.016666666666667,10.85,13.212499999999999,37.666666666666664,17.97083333333334
2022-01-26,697,0,2,16.8,17,78.33333333333333,4.716666666666666,7.837500000000002,10.866666666666667,13.000000000000002,27.458333333333332,18.34583333333333
2022-01-27,720,0,0,16,14.2,81.5,5.354166666666667,9.695833333333335,10.9,13.320833333333333,24.125,18.645833333333332
2022-01-28,685,0,0,14.2,12.5,64.54166666666667,10.558333333333335,19.654166666666665,10.916666666666666,8.616666666666665,21.708333333333332,17.916666666666668
2022-01-29,729,0,0,14.3,13,64.54166666666667,7.483333333333332,13.508333333333338,10.933333333333334,7.416666666666668,34.5,16.454166666666666
2022-01-30,719,0,0,14.7,13.6,67.75,5.783333333333332,10.883333333333333,10.95,7.7875000000000005,3.7916666666666665,16.683333333333334
2022-02-01,714,0,0.3,16.3,15.5,70.04166666666667,5.758333333333334,8.941666666666668,11,9.866666666666665,49.416666666666664,17.500000000000004
2022-02-02,734,0,0.4,15.8,15.7,72.41666666666667,7.454166666666668,11.704166666666667,11,10.745833333333335,35.083333333333336,17.916666666666668
2022-02-03,720,0,0,17.5,16.7,78.08333333333333,4.483333333333332,14.675000000000002,11.033333333333333,11.637499999999998,21.583333333333332,17.7875
2022-02-04,358,0,39.9,15,13.2,69.625,9.375000000000002,19.09166666666667,11.05,11.654166666666669,32.25,18.629166666666663
2022-02-05,576,0,12.7,14.5,14,83.95833333333333,17.308333333333334,30.900000000000002,11.083333333333334,12.220833333333333,85.375,16.429166666666667
2022-02-06,636,0,0,13.7,13.4,85.91666666666667,8.308333333333332,14.316666666666663,11.083333333333334,12.104166666666664,52.458333333333336,16.166666666666668
2022-02-07,655,0,0,15.3,14.5,83.54166666666667,3.441666666666667,5.858333333333334,11.116666666666667,10.720833333333337,73.45833333333333,15.691666666666665
2022-02-08,674,0,0,15.4,14.8,72.33333333333333,5.345833333333332,8.279166666666667,11.15,10.05,62.166666666666664,16.345833333333328
2022-02-09,692,0,0.1,16.7,16.6,76.66666666666667,6.400000000000001,9.383333333333335,11.15,10.958333333333334,39.5,16.54583333333333
2022-02-10,651,0,3,17.4,17.9,74.5,5.249999999999999,8.737500000000002,11.183333333333334,11.716666666666667,29.541666666666668,17.729166666666664
2022-02-11,617,0,0.9,17.7,17.6,81.91666666666667,6.620833333333333,12.054166666666665,11.216666666666667,14.241666666666667,60.333333333333336,18.45416666666667
2022-02-12,689,0,0,17,16.4,76.58333333333333,7.987500000000002,14.195833333333333,11.233333333333333,13.008333333333338,48,18.795833333333338
2022-02-13,695,0,0,16.6,16.2,66.66666666666667,6.191666666666666,11.137500000000001,11.25,10.358333333333333,16.583333333333332,18.42083333333333
2022-02-14,707,0,0,17,16.6,71.875,6.208333333333335,8.283333333333335,11.283333333333333,10.970833333333331,0.041666666666666664,17.5875
2022-02-15,712,0,0,17,16.6,72.125,7.804166666666666,11.758333333333333,11.283333333333333,11.325000000000003,0.041666666666666664,18.120833333333334
2022-02-16,695,0,0,17.2,16.8,69.04166666666667,5.770833333333333,9.183333333333335,11.316666666666666,10.441666666666666,0,18.341666666666665
2022-02-17,696,0,0,18,17.8,69.66666666666667,7.075,13.950000000000003,11.35,10.9125,1.0833333333333333,18.470833333333335
2022-02-18,619,0,0,18.3,18.3,70.79166666666667,6.904166666666669,14.499999999999998,11.366666666666667,11.991666666666667,6.291666666666667,19.054166666666664
2022-02-19,719,0,0,18.2,17.3,69.79166666666667,6.324999999999999,12.987500000000002,11.383333333333333,12.108333333333333,9.083333333333334,19.554166666666667
2022-02-20,682,0,0.1,17.5,16.3,62.541666666666664,8.387500000000001,15.9,11.416666666666666,10.154166666666665,1.5,19.491666666666667
2022-02-21,602,0,3.1,16.4,16,65.08333333333333,10.408333333333333,20.175,11.433333333333334,10.5375,7.583333333333333,18.866666666666664
2022-02-22,697,0,0,17.8,17.1,76.95833333333333,8.670833333333333,15.679166666666669,11.466666666666667,12.208333333333336,19.75,18.187500000000004
2022-02-23,678,0,0,19.4,19,70.91666666666667,10.35,19.275000000000002,11.483333333333333,11.958333333333336,8.541666666666666,19.033333333333335
2022-02-24,686,0,1.2,20.3,20.7,64.08333333333333,8.716666666666663,16.916666666666668,11.516666666666667,12.179166666666667,22.5,19.970833333333335
2022-02-25,487,0,5.4,19.9,21.3,68.33333333333333,7.783333333333335,15.26666666666666,11.55,14.0625,42.208333333333336,21.033333333333335
2022-02-26,641,0,0,20.3,21.3,83.83333333333333,6.829166666666667,11.466666666666669,11.55,16.90416666666667,51.958333333333336,20.620833333333334
2022-02-27,686,0,0.3,21.2,22.2,75.70833333333333,7.150000000000001,11.858333333333334,11.583333333333334,15.441666666666665,6.541666666666667,21.062500000000004
2022-02-28,682,0,0.8,21.6,22.8,69.66666666666667,6.258333333333333,10.204166666666667,11.6,14.970833333333333,10.5,21.48333333333333
2022-03-01,698,0,0,20.8,21.4,74.16666666666667,7.316666666666667,11.904166666666669,11.633333333333333,16.149999999999995,17.208333333333332,22.408333333333335
2022-03-02,711,0,0,21.1,21.4,65.625,5.7,9.254166666666665,11.65,13.379166666666668,1.75,21.462500000000002
2022-03-03,703,0,0,21.4,21.8,62.083333333333336,6.345833333333335,10.183333333333334,11.683333333333334,12.666666666666664,1.4583333333333333,21.741666666666664
2022-03-04,686,0,0,21.6,21.9,60.791666666666664,6.054166666666666,10.779166666666667,11.7,12.875,0.625,22.191666666666666
2022-03-05,704,0,0,22,22.1,63.875,7.820833333333333,12.54166666666667,11.733333333333333,13.479166666666666,0.9166666666666666,22.470833333333335
2022-03-06,720,0,0,21.9,22.5,60,8.262500000000001,12.612500000000002,11.766666666666667,12.920833333333333,5.416666666666667,22.974999999999994
2022-03-07,738,0,0,23.2,23.5,61.458333333333336,5.537499999999999,7.804166666666668,11.783333333333333,13.279166666666663,0.2916666666666667,22.795833333333338
2022-03-08,771,0,0,24.5,25.5,58.833333333333336,8.033333333333333,12.470833333333333,11.816666666666666,13.5625,0,23.454166666666666
2022-03-09,742,0,0,24.8,25.8,57.083333333333336,6.445833333333334,13.237499999999997,11.833333333333334,14.645833333333334,0.20833333333333334,24.933333333333334
2022-03-10,770,0,0,24.6,25.7,57.416666666666664,7.395833333333332,15.870833333333332,11.866666666666667,15.237500000000002,0.16666666666666666,25.808333333333334
2022-03-11,721,0,0,25.1,25.8,57.708333333333336,6.395833333333333,13.141666666666667,11.883333333333333,15.033333333333331,0,26.05416666666666
2022-03-12,776,0,0,25.3,25.8,55.125,7.895833333333333,16.654166666666665,11.916666666666666,14.612499999999997,0.16666666666666666,26.312499999999996
2022-03-13,696,0,0,25.5,26.1,50.625,7.533333333333334,15.433333333333335,11.933333333333334,13.866666666666667,0.5,26.695833333333336
2022-03-14,703,0,0,26.5,27.7,49.708333333333336,6.325,12.9625,11.966666666666667,13.575000000000001,0.16666666666666666,27.020833333333332
2022-03-15,718,0,0,26.8,28.1,53.166666666666664,7.075,15.016666666666664,11.983333333333333,15.487499999999999,0,27.675
2022-03-16,821,0,0,26.7,28.7,52.791666666666664,7.612500000000001,14.808333333333335,12.016666666666667,15.883333333333331,0.25,28.370833333333334
2022-03-17,875,0,0,27.7,30.1,57.791666666666664,6.616666666666667,11.104166666666666,12.033333333333333,17.095833333333335,0.7916666666666666,28.441666666666663
2022-03-18,841,0,0,27.9,30.4,59.416666666666664,6.4125000000000005,11.808333333333332,12.05,18.17916666666667,3,29.18333333333334
2022-03-19,865,0,0,28.8,31,58.125,6.1000000000000005,10.679166666666665,12.083333333333334,18.287499999999998,2.2916666666666665,29.59583333333333
2022-03-20,900,0,0,28.5,29.6,54.333333333333336,7.762499999999999,14.725000000000001,12.1,18.241666666666667,15.875,30.316666666666674
2022-03-21,832,0,0.9,27.6,29.7,47.875,9.679166666666665,17.941666666666666,12.133333333333333,16.116666666666667,2.3333333333333335,30.42916666666667
2022-03-22,845,0,1.3,27.6,31.6,56.583333333333336,8.075000000000001,14.1875,12.166666666666666,18.020833333333332,20.291666666666668,29.825000000000003
2022-03-23,742,0,0.9,27.7,31.7,72,7.608333333333334,12.416666666666666,12.2,21.745833333333334,23.833333333333332,29.76666666666667
2022-03-24,843,0,0,27.9,29.8,71.95833333333333,6.333333333333333,11.579166666666664,12.216666666666667,21.591666666666665,12.625,29.84583333333333
2022-03-25,859,0,0,27.7,29.5,58.416666666666664,8.570833333333333,13.237500000000002,12.25,17.158333333333335,1.875,29.71666666666667
2022-03-26,821,0,0,28.8,30,59.375,11.387499999999998,19.479166666666664,12.266666666666667,18.358333333333334,18.916666666666668,29.19583333333333
2022-03-27,915,0,1.6,25.7,28.8,53.5,12.262500000000001,21.216666666666665,12.3,16.841666666666665,11.958333333333334,30.13333333333333
2022-03-28,869,0,2,25.5,28.9,72.66666666666667,7.812500000000001,13.6625,12.316666666666666,20.037499999999998,29.583333333333332,28.037499999999998
2022-03-29,864,0,1.6,24.7,27.9,78.91666666666667,8.750000000000002,15.375,12.35,21.42916666666667,51.416666666666664,27.17916666666666
2022-03-30,774,0,2.4,24.2,27.2,81,8.220833333333333,13.92083333333334,12.366666666666667,21.091666666666665,77.70833333333333,26.099999999999994
2022-03-31,764,0,6.4,23.4,26.8,82.625,9.55,16.470833333333335,12.383333333333333,21.000000000000004,72.20833333333333,25.295833333333334
2022-04-01,608,0,3.2,24.5,28.4,90.54166666666667,9.691666666666666,16.758333333333333,12.416666666666666,21.770833333333332,72.91666666666667,24.549999999999997
2022-04-02,744,0,3.8,24.3,27.1,90.04166666666667,9.6125,16.325000000000006,12.433333333333334,22.70833333333333,81.95833333333333,25.012500000000003
2022-04-03,714,0,8.7,24.3,27.8,86.75,14.14583333333333,23.183333333333334,12.466666666666667,21.912499999999998,82.91666666666667,24.904166666666672
2022-04-04,745,0,9.8,25.7,30.7,88.375,10.5375,17.179166666666667,12.483333333333333,22.17083333333333,77.29166666666667,25.100000000000005
2022-04-05,827,0,3.3,26.9,31.4,89.58333333333333,6.449999999999999,10.366666666666667,12.516666666666667,23.679166666666664,60.125,26.59166666666667
2022-04-06,766,0,3.7,25.8,29.8,82.54166666666667,8.924999999999999,15.333333333333334,12.533333333333333,23.416666666666668,43.5,27.220833333333335
2022-04-07,627,0,3.1,24.2,26.8,85.875,11.387500000000001,19.212500000000002,12.566666666666666,23.1875,53.041666666666664,26.80416666666667
2022-04-08,694,0,5.3,23.8,26.3,84.33333333333333,13.787499999999996,22.437500000000004,12.583333333333334,21.320833333333333,37.75,25.770833333333332
2022-04-09,682,0,4.3,23.3,24.8,85.83333333333333,13.870833333333337,22.691666666666663,12.616666666666667,21.224999999999998,49.791666666666664,25.016666666666666
2022-04-10,573,0,53.3,22.1,23.7,83.08333333333333,16.908333333333335,27.47916666666667,12.633333333333333,20.20416666666667,50.583333333333336,24.549999999999997
2022-04-11,651,0,0.6,23.9,26.7,89.5,16.645833333333332,27.5,12.666666666666666,20.27916666666667,81.08333333333333,23.233333333333334
2022-04-12,747,0,1.8,25.2,29.4,84.5,11.195833333333331,18.433333333333334,12.683333333333334,21.054166666666664,83.29166666666667,24.245833333333334
2022-04-13,706,0,11.8,24.3,28.9,85.91666666666667,8.491666666666665,14.424999999999999,12.7,22.6875,73.54166666666667,25.787500000000005
2022-04-14,791,0,7.3,27.3,31.9,94.29166666666667,8.054166666666667,13.704166666666666,12.733333333333333,23.34166666666667,89.04166666666667,25.095833333333342
2022-04-15,877,0,0,28.2,33.2,83.20833333333333,10.591666666666665,17.283333333333335,12.75,23.900000000000002,64.125,26.699999999999992
2022-04-16,908,0,6.8,27.7,32.4,79.70833333333333,9.579166666666664,15.15,12.783333333333333,23.875,31.833333333333332,28.049999999999997
2022-04-17,874,0,4.6,26.8,31.3,81.375,11.64583333333333,19.19583333333333,12.8,23.908333333333335,29.958333333333332,28.10833333333333
2022-04-18,817,0,6.3,24.4,27,83.625,9.241666666666667,15.583333333333329,12.833333333333334,23.512500000000003,38.166666666666664,27.537499999999998
2022-04-19,806,0,20.9,24.4,27.8,84.79166666666667,14.870833333333332,24.104166666666668,12.85,21.625,64.08333333333333,25.766666666666666
2022-04-20,609,0,33.3,23.1,26.6,84.25,8.941666666666666,14.991666666666669,12.883333333333333,21.441666666666666,52.041666666666664,25.558333333333334
2022-04-21,748,0,0.7,25,28.8,92.08333333333333,9.041666666666666,16.270833333333336,12.9,21.71666666666667,63.916666666666664,24.34583333333333
2022-04-22,649,0,4.5,24.2,28.3,81.5,6.354166666666667,10.704166666666666,12.933333333333334,21.275000000000002,35.416666666666664,25.666666666666668
2022-04-23,790,0,3.2,26.5,31.4,89.29166666666667,6.383333333333333,11.691666666666665,12.95,22.262500000000003,75,25.22916666666667
2022-04-24,789,0,0,28,32.4,85.08333333333333,7.154166666666668,12.416666666666666,12.966666666666667,23.558333333333326,39.375,26.333333333333332
2022-04-25,921,0,0,28,32.7,74.79166666666667,8.049999999999999,14.087499999999997,12.983333333333333,22.45,4.333333333333333,27.695833333333336
2022-04-26,668,0,1.4,27.8,32.7,75.5,7.9291666666666645,13.587500000000004,13.016666666666667,22.754166666666666,15.041666666666666,28.07916666666667
2022-04-27,809,0,1.5,26.2,29.9,82.375,10.941666666666665,18.495833333333334,13.033333333333333,24.304166666666664,36.458333333333336,28.32083333333333
2022-04-28,845,0,5.4,26.1,30,82.04166666666667,11.666666666666666,19.345833333333335,13.066666666666666,22.720833333333328,47.25,27.333333333333332
2022-04-29,838,0,4.6,26.2,30.9,82.95833333333333,11.620833333333332,19.49166666666667,13.083333333333334,22.85833333333333,47.416666666666664,27.191666666666666
2022-04-30,517,0,31.2,24.5,27.3,83.79166666666667,7.695833333333334,13.670833333333333,13.1,23.162499999999998,22.708333333333332,27.508333333333336
2022-05-01,709,0,2.1,25.2,28.1,87.58333333333333,16.03333333333333,25.112499999999994,13.116666666666667,22.22083333333333,65.16666666666667,25.995833333333337
2022-05-02,606,0,4.4,25.8,29.1,79.25,12.1625,19.933333333333326,13.15,21.137500000000003,33.333333333333336,26.34583333333333
2022-05-03,602,0,28.4,23.8,27.2,78.125,10.941666666666668,19.458333333333336,13.166666666666666,21.63333333333333,56.416666666666664,26.94583333333333
2022-05-04,678,0,1.6,25.3,28.7,89.70833333333333,10.008333333333331,17.491666666666674,13.183333333333334,21.92083333333333,55.75,24.962500000000006
2022-05-05,733,0,1.3,26.1,30.4,81.54166666666667,10.1875,17.062500000000004,13.2,21.70416666666667,36.958333333333336,26.170833333333334
2022-05-06,666,0,5.8,26.6,31.7,80.25,7.325,12.845833333333331,13.233333333333333,22.258333333333336,21.333333333333332,27.10833333333333
