date,power_demand,load_shed,rainfall,mean_temperature,relativehumidity_2m,windspeed_100m,daytime_length
2020-01-01,230,0,0.2,19.3,0,0,10.55
2020-01-02,229,0,2.6,19,63.25,23.429166666666664,10.566666666666666
2020-01-04,179,0,0.1,17.4,81.41666666666667,11.450000000000001,10.566666666666666
2020-01-05,194,0,0.5,16.2,81.875,9.054166666666669,10.583333333333334
2020-01-06,233,0,0,15.4,84.95833333333333,12.258333333333333,10.6
2020-01-07,235,0,0,15.5,76.33333333333333,9.704166666666667,10.616666666666667
2020-01-08,235,0,0,15.9,74.29166666666667,8.695833333333331,10.616666666666667
2020-01-09,236,0,0.4,17.8,77.45833333333333,6.2416666666666645,10.616666666666667
2020-01-10,215,0,0.4,17.4,77.83333333333333,10.541666666666666,10.633333333333333
2020-01-11,232,0,0,16.7,77.25,11.675000000000002,10.65
2020-01-13,228,0,0,16.4,76.54166666666667,13.754166666666668,10.666666666666666
2020-01-14,238,0,0,17.2,80.33333333333333,10.212499999999997,10.683333333333334
2020-01-15,242,0,0,18,77,9.741666666666667,10.683333333333334
2020-01-16,236,0,0,19.1,77,8.312499999999998,10.7
2020-01-17,230,0,0,19.7,76.04166666666667,6.187499999999999,10.716666666666667
2020-01-18,240,0,0.3,19.9,75.04166666666667,10.975,10.75
2020-01-19,244,0,3.4,19,78.70833333333333,9.845833333333333,10.75
2020-01-20,241,0,0,16.6,82.58333333333333,15.4125,10.766666666666667
2020-01-21,237,0,0,15.8,73.125,16.933333333333334,10.783333333333333
2020-01-22,238,0,0,15.7,73.08333333333333,12.395833333333336,10.8
2020-01-23,233,0,0,15.7,73.5,9.579166666666667,10.816666666666666
2020-01-24,232,0,0,16.1,71.95833333333333,9.2875,10.833333333333334
2020-01-25,221,0,0,15.6,69.75,10.787500000000001,10.85
2020-01-26,250,0,0,16,73.41666666666667,8.950000000000001,10.866666666666667
2020-01-27,227,0,0,16.9,72.54166666666667,10.625,10.9
2020-01-28,234,0,0.1,17.4,68.5,13.229166666666664,10.9
2020-01-29,225,0,0.1,17.8,73.29166666666667,6.649999999999999,10.916666666666666
2020-01-30,226,0,9.8,18.2,77.33333333333333,9.795833333333333,10.95
2020-01-31,222,0,0.6,17.7,86.08333333333333,8.299999999999999,10.966666666666667
2020-02-01,220,0,0,17.4,79.16666666666667,9.958333333333336,10.983333333333333
2020-02-02,220,0,0,16.5,69.25,12.216666666666669,11
2020-02-03,229,0,0,15.6,59,19.06666666666666,11.016666666666667
2020-02-04,227,0,0,15.9,64.58333333333333,10.058333333333335,11.05
2020-02-05,222,0,0,17,71.41666666666667,8.462499999999999,11.05
2020-02-06,220,0,0,17.3,67.875,14.075000000000003,11.083333333333334
