date,power_demand,load_shed,rainfall,mean_temperature,relativehumidity_2m,windspeed_100m,daytime_length
2019-01-01,538,0,0,16.8,0,0,10.566666666666666
2019-01-02,537,0,0,16.8,66.125,12.970833333333333,10.566666666666666
2019-01-03,537,0,0,16.7,65,11.516666666666667,10.583333333333334
2019-01-04,525,0,0,16.8,65.20833333333333,10.875,10.583333333333334
2019-01-05,543,0,0,17.5,65.41666666666667,13.208333333333334,10.583333333333334
2019-01-06,559,0,0,17.8,64.83333333333333,18.520833333333332,10.6
2019-01-07,374,0,0,18.5,64.375,16.69166666666667,10.616666666666667
2019-01-08,541,0,0,17.8,62.875,13.037500000000003,10.616666666666667
2019-01-09,550,0,0,17.9,65.04166666666667,14.720833333333333,10.616666666666667
2019-01-10,551,0,0,17.4,66.25,14.362499999999999,10.633333333333333
2019-01-11,510,0,0,17.9,66.875,10.500000000000002,10.65
2019-01-12,557,0,0,17.6,69.58333333333333,14.25416666666667,10.65
2019-01-13,556,0,0,18.3,67.16666666666667,10.991666666666665,10.666666666666666
2019-01-14,555,0,0,18.2,62.916666666666664,11.1625,10.683333333333334
2019-01-15,559,0,0,17.7,67.08333333333333,15.004166666666665,10.7
2019-01-16,562,0,0,17.7,63.916666666666664,14.758333333333333,10.716666666666667
2019-01-17,569,0,0,18.7,61.125,12.012500000000001,10.716666666666667
2019-01-18,532,0,0,18.8,67.16666666666667,12.612500000000002,10.75
2019-01-19,584,0,0,19.2,70.41666666666667,5.858333333333332,10.766666666666667
2019-01-20,573,0,0,18.9,63.833333333333336,11.4125,10.783333333333333
2019-01-21,551,0,0,18.7,62.791666666666664,9.420833333333333,10.783333333333333
2019-01-22,564,0,0,19.1,64,7.3374999999999995,10.8
2019-01-23,586,0,0,19.4,62.75,7.841666666666668,10.816666666666666
2019-01-25,578,0,0,20.1,68.875,10.570833333333335,10.85
2019-01-26,607,0,0,21.5,68.25,13.487500000000004,10.866666666666667
2019-01-27,609,0,0,21.5,61.083333333333336,14.487499999999999,10.9
2019-01-28,599,0,0.2,20.2,54.416666666666664,15.195833333333335,10.916666666666666
2019-01-29,576,0,0,18.9,63.625,19.175,10.916666666666666
2019-01-30,468,0,0,17.6,54.166666666666664,19.933333333333334,10.95
2019-01-31,605,0,0,18,57.708333333333336,11.887500000000003,10.966666666666667
2019-02-01,589,0,0,19.7,65.04166666666667,15.325000000000001,11
2019-02-02,613,0,0,19.4,61.666666666666664,11.000000000000002,11
2019-02-03,634,0,0,20,65.79166666666667,9.6625,11.033333333333333
2019-02-04,637,0,0,19.5,59.291666666666664,13.620833333333332,11.05
2019-02-05,572,0,0,19.8,56.583333333333336,13.933333333333332,11.083333333333334
2019-02-06,629,0,0,19.7,57.833333333333336,13.054166666666667,11.083333333333334
2019-02-07,615,0,0,21,56.75,10.229166666666666,11.116666666666667
2019-02-08,520,0,2.6,20.7,60.916666666666664,4.858333333333333,11.133333333333333
2019-02-09,545,0,20.8,19,70.91666666666667,12.383333333333335,11.15
2019-02-10,582,0,0,17.2,87.20833333333333,10.6125,11.183333333333334
2019-02-11,578,0,0,17.7,74.375,13.212499999999999,11.2
2019-02-12,594,0,0,19.1,72.125,9.725,11.216666666666667
2019-02-13,624,0,0,20.4,69.33333333333333,11.324999999999998,11.25
2019-02-14,605,0,0,20.9,66.79166666666667,10.620833333333334,11.266666666666667
2019-02-15,553,0,0,21.7,67.66666666666667,10.054166666666667,11.283333333333333
2019-02-16,595,0,7,20.3,69.16666666666667,14.262499999999998,11.316666666666666
2019-02-17,604,0,1.5,18.8,76.45833333333333,15.095833333333331,11.35
2019-02-18,618,0,0,19,77.08333333333333,15.725,11.35
2019-02-19,607,0,0,19.7,65.75,15.029166666666669,11.383333333333333
2019-02-20,614,0,0,20.6,69.70833333333333,12.5625,11.4
2019-02-21,578,0,0,21,70.54166666666667,15.095833333333337,11.433333333333334
2019-02-22,554,0,0,22,69.33333333333333,17.545833333333334,11.466666666666667
2019-02-23,595,0,0,23.4,65.91666666666667,12.670833333333333,11.483333333333333
2019-02-24,621,0,0,22.2,63.916666666666664,18.279166666666672,11.5
2019-02-25,608,0,0.2,21.9,52.458333333333336,17.325,11.516666666666667
2019-02-26,627,0,3.5,20.6,59.083333333333336,12.558333333333335,11.55
2019-02-27,524,0,25.1,19.7,78.875,11.779166666666669,11.583333333333334
2019-02-28,156,0,16.4,17.8,88.95833333333333,11.916666666666666,11.6
2019-03-01,183,0,0,17.6,92.625,11.637500000000001,11.633333333333333
2019-03-03,200,0,0,19.7,66.79166666666667,6.537499999999999,11.683333333333334
2019-03-04,199,0,0,20.3,67.95833333333333,8.929166666666667,11.7
2019-03-05,197,0,1.2,20.7,69.91666666666667,13.475,11.733333333333333
2019-03-06,203,0,0.2,20.9,83.04166666666667,8.6625,11.75
2019-03-07,211,0,0,20.7,77.79166666666667,13.316666666666665,11.783333333333333
2019-03-08,188,0,0,19.8,50.958333333333336,16.900000000000002,11.8
2019-03-09,201,0,0,20.6,54.833333333333336,15.845833333333331,11.833333333333334
2019-03-10,216,0,0,22,55.375,11.520833333333334,11.85
2019-03-11,201,0,0.1,22.5,66.375,13.720833333333333,11.883333333333333
2019-03-12,215,0,0,23.5,77.79166666666667,10.520833333333334,11.9
2019-03-13,230,0,0,24.2,66.20833333333333,11.629166666666665,11.933333333333334
2019-03-14,246,0,0,24.6,61.875,9.529166666666667,11.95
2019-03-15,241,0,0,26.4,63.541666666666664,10.670833333333334,11.983333333333333
2019-03-16,241,0,0,27.1,46.916666666666664,20.233333333333338,12
2019-03-17,230,0,0,26.4,46.375,27.995833333333334,12.033333333333333
2019-03-18,219,0,0.7,24.1,39.166666666666664,18.925,12.05
2019-03-19,233,0,0.2,24.2,47.25,14.183333333333332,12.083333333333334
2019-03-20,164,0,0,24.8,58.708333333333336,12.470833333333337,12.1
2019-03-21,229,0,0,25.3,45.208333333333336,12.287500000000001,12.133333333333333
2019-03-22,228,0,0,26.4,45.541666666666664,13.566666666666668,12.15
2019-03-23,233,0,0,26.8,51.333333333333336,15.379166666666665,12.183333333333334
2019-03-24,199,0,0,26.1,43.875,16.974999999999998,12.2
2019-03-25,255,0,0,26.6,35.041666666666664,13.487499999999997,12.233333333333333
2019-03-26,195,0,4.2,25.7,46.708333333333336,8.295833333333333,12.25
2019-03-27,237,0,0,24.9,59.708333333333336,13.712499999999999,12.283333333333333
2019-03-28,249,0,0,25.6,60.583333333333336,10.495833333333334,12.3
2019-03-29,239,0,0,26.7,61.083333333333336,9.375,12.333333333333334
2019-03-30,242,0,4.7,25.9,59.583333333333336,6.954166666666666,12.366666666666667
2019-03-31,126,0,13.9,22.3,73.91666666666667,12.220833333333333,12.383333333333333
2019-04-01,248,0,3.3,22.4,85.875,14.520833333333334,12.416666666666666
2019-04-02,254,0,2.5,21.8,84.58333333333333,15.066666666666665,12.433333333333334
2019-04-03,242,0,0.3,23,84.20833333333333,13.066666666666668,12.466666666666667
2019-04-04,255,0,0.2,23.9,78.95833333333333,18.083333333333332,12.483333333333333
2019-04-05,254,0,0.4,24.4,71.75,20.033333333333335,12.516666666666667
2019-04-06,269,0,2.1,24.3,73.41666666666667,20.437499999999996,12.533333333333333
2019-04-07,253,0,16.1,23.6,79.83333333333333,11.466666666666667,12.566666666666666
2019-04-08,221,0,1.3,23.5,84.91666666666667,10.429166666666665,12.583333333333334
2019-04-09,65,0,22.4,22.7,83,13.950000000000001,12.616666666666667
2019-04-10,237,0,18,23.8,85.625,12.875,12.633333333333333
2019-04-11,253,0,1,24.9,81.33333333333333,10.904166666666663,12.65
2019-04-12,262,0,1.5,25.9,80.04166666666667,10.6,12.683333333333334
2019-04-13,54,0,2.4,26.9,82.5,6.933333333333334,12.7
2019-04-14,255,0,2.8,26,83.75,7.616666666666666,12.733333333333333
2019-04-15,276,0,16.4,25.1,84.95833333333333,6.991666666666667,12.75
2019-04-16,286,0,0.7,26.2,84.875,14.512499999999996,12.783333333333333
2019-04-17,271,0,9,25.9,81.95833333333333,13.937499999999998,12.8
2019-04-18,267,0,0,26.7,83.375,13.1875,12.833333333333334
2019-04-19,262,0,0,27.5,65,20.424999999999997,12.85
2019-04-20,268,0,0.7,26.8,62.208333333333336,19.1625,12.883333333333333
2019-04-21,277,0,4.9,25.9,58.625,11.120833333333337,12.9
2019-04-22,258,0,2.6,25,74.08333333333333,13.77083333333333,12.916666666666666
2019-04-23,271,0,0,26.8,81.41666666666667,16.33333333333333,12.933333333333334
2019-04-24,231,0,0,28.2,70.875,14.862499999999999,12.966666666666667
2019-04-25,275,0,0.3,29.2,67.33333333333333,10.966666666666669,12.983333333333333
2019-04-26,283,0,18.7,28.4,73.54166666666667,7.6916666666666655,13.016666666666667
2019-04-27,299,0,5.6,27.3,80.625,7.437499999999997,13.033333333333333
2019-04-28,280,0,13.8,25.7,85.33333333333333,11.975000000000001,13.066666666666666
