date,power_demand,load_shed,rainfall,mean_apparent_temperature
2016-06-05,3101,0,4.1,34.8
2016-06-06,3110,77,2.2,33.2
2016-06-07,2893,0,8.3,32.1
2016-06-08,3215,30,4.8,32.7
2016-06-09,3064,0,9.3,32.5
2016-06-10,3089,0,2.9,35.4
2016-06-11,2959,0,24.7,34.3
2016-06-12,2714,0,34.2,33.7
2016-06-13,2972,0,17.8,33.6
2016-06-14,3165,0,20.3,33.6
2016-06-15,3181,0,10.8,32.1
2016-06-16,3291,0,10,32.9
2016-06-17,3080,0,16.3,32.9
2016-06-18,3162,0,2.5,32.1
2016-06-19,3208,0,2.5,32.8
2016-06-20,3190,45,1,33.8
2016-06-21,3245,0,0.7,34.2
2016-06-22,3320,97,7.8,34
2016-06-23,3334,0,11.1,34.2
2016-06-24,3097,0,3.1,34.6
2016-06-25,3371,0,0.8,33.9
2016-06-26,3375,53,4,34.4
2016-06-27,3250,52,0.3,34.3
2016-06-28,3300,42,0.4,34.9
2016-06-29,3354,0,3.6,35.2
2016-06-30,3380,0,1.1,34.8
2016-07-01,3057,0,14.9,32.8
2016-07-02,2943,0,7.7,31.9
2016-07-03,2796,0,38,31.4
2016-07-04,2397,0,19.6,31.4
2016-07-05,2007,0,15,31.8
2016-07-06,2083,0,9.2,31.7
2016-07-07,2063,0,0.5,34
2016-07-08,2037,0,5.3,34.2
2016-07-09,2036,0,7.3,32.4
2016-07-10,2266,0,2.3,32.9
2016-07-11,2553,0,3.8,32.2
2016-07-12,2665,0,7.4,32.6
2016-07-13,2831,0,9.1,33.2
2016-07-14,2909,0,8.4,33.7
2016-07-15,2740,0,6.8,32.4
2016-07-16,2799,0,67.7,31.1
2016-07-17,2840,0,15.8,31.2
2016-07-18,2983,0,16.4,32.2
2016-07-19,3007,0,8.5,32.4
2016-07-20,3029,0,9.7,33.5
2016-07-21,3042,0,3.4,32.5
2016-07-22,2653,0,0.5,31.3
2016-07-23,2866,0,8.5,31.4
2016-07-24,2913,0,4.3,31.1
2016-07-25,2949,0,8.4,30.3
2016-07-26,2956,0,9.3,30.9
2016-07-27,3012,0,0.4,33
2016-07-28,3050,0,0.2,34.1
2016-07-29,2903,0,9,34.8
2016-07-30,2779,0,13.5,34.2
2016-07-31,3040,62,4.3,35
2016-08-01,3132,0,7.3,33.4
2016-08-02,3142,0,3.5,31.6
2016-08-03,3180,60,0.6,32.6
2016-08-04,3037,98,1.3,32.9
2016-08-05,2837,0,1.4,31.9
2016-08-06,3092,0,1.6,31.6
2016-08-07,3085,0,11.7,31.7
2016-08-08,2962,50,2.6,32.2
2016-08-09,3020,63,10.8,30.6
2016-08-10,2974,0,19.8,28.5
2016-08-11,3034,0,6,30.9
2016-08-12,2823,0,6,32.3
2016-08-13,2976,62,13.4,33.4
2016-08-14,3115,97,3.1,34.7
2016-08-15,2897,0,1.1,35.1
2016-08-16,2509,0,9,34.6
2016-08-17,3064,0,7.9,29.9
2016-08-18,3100,37,9.7,31.5
2016-08-19,2914,0,1.6,33.7
2016-08-20,3125,38,4.2,35.6
2016-08-21,,,59,31.2
2016-08-22,3134,0,8.1,31.2
2016-08-23,3118,40,0,34
2016-08-24,3030,100,0,36.2
2016-08-25,3310,244,1,37.3
2016-08-26,2900,96,6.7,35.7
2016-08-27,3131,96,3.2,36.3
2016-08-28,3172,82,7.3,33.9
2016-08-29,3300,106,0.7,34.8
2016-08-30,3250,55,7.4,34.4
2016-08-31,3255,131,5.2,33
2016-09-01,3100,24,4.9,33
2016-09-02,3040,95,10.1,33.2
2016-09-03,3225,117,11.9,33.5
2016-09-04,3224,100,5.9,32.8
2016-09-05,3280,97,1.9,32.3
2016-09-06,3330,147,7.8,32
2016-09-07,3250,113,3.6,32.9
2016-09-08,3260,0,0.5,33.3
2016-09-09,2978,0,0.5,33.8
2016-09-10,2807,0,0.6,34
2016-09-11,2488,0,3.8,33.7
2016-09-12,2218,0,20.9,32.9
2016-09-13,2151,0,19.9,32.3
2016-09-14,2115,0,10.7,32.7
2016-09-15,2212,0,2,34.5
2016-09-16,2212,0,0.9,34.8
2016-09-17,2477,0,18,34.1
2016-09-18,2716,52,1.1,34.2
2016-09-19,2744,43,10.3,34.5
2016-09-20,2860,42,10.3,34.3
2016-09-21,2909,50,28.8,33.8
2016-09-22,3000,35,8,34.4
2016-09-23,2814,0,6,33.6
2016-09-24,3078,0,10.7,32.4
2016-09-25,3191,0,9.2,33.4
2016-09-26,2959,0,6.6,34.8
2016-09-27,3084,0,2.7,34.2
2016-09-28,3015,28,1.8,34.1
2016-09-29,3049,0,5.3,34.2
2016-09-30,2947,0,1.3,34.4
2016-10-01,3115,76,3,34.7
2016-10-02,3114,22,2,35.3
2016-10-03,3320,79,10,34.9
2016-10-04,3194,60,10.4,35.1
2016-10-05,3236,28,7.8,33.8
2016-10-06,3162,0,1.8,32.9
2016-10-07,2958,0,4.5,33.4
2016-10-08,3238,0,11.5,32.1
2016-10-09,3250,0,9.8,32.2
2016-10-10,3162,0,12.3,31.2
2016-10-11,2865,0,24.1,29.5
2016-10-12,2947,0,16.9,30.2
2016-10-13,3061,0,1.1,32.5
2016-10-14,2775,0,0.3,32.1
2016-10-15,3240,89,0.1,31.4
2016-10-16,3438,0,0,32
2016-10-17,3239,30,0,32.9
2016-10-18,3123,0,0.1,34
2016-10-19,3271,0,0,33.6
2016-10-20,3197,0,0,32.4
2016-10-21,2909,0,0,31.4
2016-10-22,3183,0,0,29.8
2016-10-23,3187,0,0,29.1
2016-10-24,3255,0,0,29.5
2016-10-25,3212,0,0,30.5
2016-10-26,3253,0,0.6,31.2
2016-10-27,3041,0,7.5,31.2
2016-10-28,2679,0,2.8,30.7
2016-10-29,3071,0,2.6,30.5
2016-10-30,3122,0,0.5,30.5
2016-10-31,3217,0,0.3,31.5
2016-11-01,3077,0,0.8,32.1
2016-11-02,3155,0,3,31.7
2016-11-03,3178,0,0.2,32.5
2016-11-04,2520,0,11.6,30.3
2016-11-05,2586,0,10,26.5
2016-11-06,2507,0,30.1,23.8
2016-11-07,2680,0,0,27.2
2016-11-08,2747,0,0.5,27.5
2016-11-09,2800,0,0,26.9
2016-11-10,2798,0,0,26.3
2016-11-11,2263,0,0,26.5
2016-11-12,2694,0,0,27.5
2016-11-13,2822,0,0,26.7
2016-11-14,2798,0,0,25.8
2016-11-15,2811,0,0,24.2
2016-11-16,2776,0,0,24.4
2016-11-17,2715,0,0,24.3
2016-11-18,2258,0,0,23.6
2016-11-19,2672,0,0,23.1
2016-11-20,2712,0,0,24.5
2016-11-21,2642,0,0,24.7
2016-11-22,2708,0,0,24.4
2016-11-23,2689,0,0,24.3
2016-11-24,2636,0,0,24.6
2016-11-25,2182,0,0,24.5
2016-11-26,2536,0,0,24.5
2016-11-27,2603,0,0,24.6
2016-11-28,2665,0,0,23.9
2016-11-29,2698,0,0,24.8
2016-11-30,2746,0,0,25.2
2016-12-01,2638,0,0,24.7
2016-12-02,2239,0,0,25.1
2016-12-03,2617,0,0,24.1
2016-12-04,2681,0,0,23.5
2016-12-05,2657,0,0,23.5
2016-12-06,2608,0,0,23.2
2016-12-07,2661,0,0,22.2
2016-12-08,2646,0,0,21.5
2016-12-09,2161,0,0,21.7
2016-12-10,2481,0,0,21.8
2016-12-11,2508,0,0,21.2
2016-12-12,2537,0,0,20.7
2016-12-13,2315,0,0,20.2
2016-12-14,2532,0,0,20.3
2016-12-15,2503,0,0,20.8
2016-12-16,1862,0,0,20.7
2016-12-17,2406,0,0,21.2
2016-12-18,2445,0,0,22
2016-12-19,2475,0,0,22.3
2016-12-20,,,0,21.9
2016-12-21,2479,0,0,20.2
2016-12-22,2476,0,0,21.9
2016-12-23,2032,0,0,23
2016-12-24,2509,0,0,22.9
2016-12-25,2462,0,0,23.3
2016-12-26,2614,0,0,23.5
2016-12-27,2549,0,0,22
2016-12-28,2556,0,0,20.8
2016-12-29,2509,0,0,21.6
2016-12-30,2044,0,0,21.6
2016-12-31,2367,0,0,21.5
