date,power_demand,load_shed,rainfall,mean_temperature,relativehumidity_2m,windspeed_100m,daytime_length
2021-01-01,846,0,0,19.5,0,0,10.8
2021-01-02,972,0,0,19.2,78.375,10.775000000000004,10.8
2021-01-03,873,0,0,20.1,81.125,8.591666666666667,10.816666666666666
2021-01-04,882,0,0,20.3,78.625,10.691666666666668,10.816666666666666
2021-01-05,1031,0,0,20.6,77.41666666666667,10.079166666666666,10.816666666666666
2021-01-06,991,0,0,21.5,79.33333333333333,12.212499999999999,10.833333333333334
2021-01-07,1039,0,0,22.2,75.66666666666667,13.745833333333337,10.85
2021-01-08,929,0,0,23,72.75,14.133333333333335,10.833333333333334
2021-01-09,1053,0,0,22.1,62.5,18.404166666666672,10.85
2021-01-10,945,0,0,22.3,70.33333333333333,15.583333333333336,10.85
2021-01-11,1050,0,0,22.4,74.58333333333333,14.491666666666667,10.866666666666667
2021-01-12,997,0,0,22.1,81.20833333333333,11.6875,10.883333333333333
2021-01-13,1003,0,0,21.2,76,13.683333333333332,10.9
2021-01-14,1025,0,0,20.8,70.95833333333333,14.762500000000005,10.9
2021-01-15,892,0,0,19.5,69.83333333333333,12.995833333333335,10.916666666666666
2021-01-16,1007,0,0,19.3,73.5,11.579166666666667,10.933333333333334
2021-01-17,1002,0,0,19.6,69.875,13.575000000000001,10.933333333333334
2021-01-18,984,0,0,19.5,67.20833333333333,16.35416666666667,10.95
2021-01-19,1032,0,0,19.9,74.125,12.341666666666669,10.966666666666667
2021-01-20,976,0,0,19.6,78.41666666666667,6.829166666666667,10.983333333333333
2021-01-21,927,0,0.1,20.3,79.33333333333333,10.458333333333334,10.983333333333333
2021-01-22,828,0,0,19.7,86.79166666666667,10.979166666666666,11
2021-01-23,894,0,0,19.1,63.291666666666664,15.695833333333335,11.033333333333333
2021-01-24,925,0,0,18.9,66.45833333333333,11.808333333333332,11.033333333333333
2021-01-25,907,0,0,20.2,78.5,10.529166666666665,11.05
2021-01-26,950,0,0,20.3,67.54166666666667,19.391666666666662,11.066666666666666
2021-01-27,848,0,0,19.4,63.666666666666664,22.1375,11.083333333333334
2021-01-28,938,0,0,19.2,65.04166666666667,20.720833333333335,11.1
2021-01-29,854,0,0,19.7,68.04166666666667,17.958333333333332,11.116666666666667
2021-01-30,887,0,0,19.9,71.45833333333333,16.066666666666666,11.116666666666667
2021-01-31,899,0,0,19.3,72.25,15.475000000000003,11.15
2021-02-01,844,0,0,17.9,63.5,18.691666666666666,11.166666666666666
2021-02-02,888,0,0,18.6,62.666666666666664,16.6125,11.183333333333334
2021-02-03,882,0,0,19.2,64.70833333333333,18.64583333333333,11.2
2021-02-04,910,0,0,19.9,68.45833333333333,16.024999999999995,11.2
2021-02-05,787,0,0,20,67.20833333333333,15.183333333333337,11.233333333333333
2021-02-06,938,0,0,20,72.125,10.095833333333335,11.25
2021-02-07,847,0,0,20.8,70.95833333333333,13.266666666666666,11.266666666666667
2021-02-08,949,0,0,20.6,61.125,22.44583333333333,11.283333333333333
2021-02-09,961,0,0,21.1,65.08333333333333,21.962500000000002,11.316666666666666
2021-02-10,978,0,0,21.2,64.95833333333333,16.612499999999994,11.316666666666666
2021-02-11,979,0,0,21.1,68.04166666666667,14.525000000000004,11.35
2021-02-12,797,0,0,21.3,65.875,15.870833333333332,11.366666666666667
2021-02-13,937,0,0,21.5,70.25,16.725,11.383333333333333
2021-02-14,951,0,0,21.5,67.08333333333333,17.05416666666667,11.4
2021-02-15,899,0,0,21.2,68.29166666666667,17.0375,11.416666666666666
2021-02-16,922,0,0,21.7,73,13.995833333333335,11.433333333333334
2021-02-17,863,0,0,23,76.875,15.25,11.466666666666667
