date,power_demand,load_shed,rainfall,mean_temperature,relativehumidity_2m,windspeed_100m,daytime_length
2022-01-01,3061,0,0,18,0,0,10.7
2022-01-02,3233,0,0,17.8,74.125,14.999999999999998,10.7
2022-01-03,3233,0,0,17.8,79.70833333333333,14.954166666666671,10.716666666666667
2022-01-04,3259,0,0,17.8,79.20833333333333,14.462499999999997,10.716666666666667
2022-01-05,3152,0,0,17.4,78,14.612499999999999,10.733333333333333
2022-01-06,3267,0,0,17.6,79.70833333333333,13.266666666666667,10.75
2022-01-07,2722,0,0,18.9,80.33333333333333,11.170833333333336,10.733333333333333
2022-01-08,3495,0,0,19.5,77.33333333333333,12.0375,10.75
2022-01-09,3552,0,0,19.6,74.41666666666667,13.291666666666666,10.766666666666667
2022-01-10,3671,0,0,20,76.66666666666667,11.908333333333331,10.766666666666667
2022-01-11,3594,0,0.3,20.8,75.375,12.441666666666665,10.783333333333333
2022-01-12,3645,0,1.2,20,73.33333333333333,14.983333333333334,10.8
2022-01-13,3664,0,0,19.6,82.70833333333333,12.741666666666665,10.816666666666666
2022-01-14,2661,0,0.5,18.8,80.75,12.6,10.816666666666666
2022-01-15,3553,0,0.4,18.2,77.66666666666667,14.058333333333332,10.833333333333334
2022-01-16,3524,0,0,17.8,76.04166666666667,11.554166666666667,10.85
2022-01-17,3704,0,0,17.5,71,16.708333333333332,10.866666666666667
2022-01-18,3560,0,0,18,74.33333333333333,15.062499999999998,10.866666666666667
2022-01-19,3568,0,0.2,18,78.25,12.066666666666668,10.883333333333333
2022-01-20,3581,0,0,17.4,79.33333333333333,12.770833333333334,10.9
2022-01-21,2785,0,0,18,78.29166666666667,11.979166666666664,10.9
2022-01-22,3521,0,0,18.3,72.91666666666667,6.487499999999998,10.916666666666666
2022-01-23,3587,0,0,18.5,76.08333333333333,6.4958333333333345,10.95
2022-01-24,3538,0,10.7,18.3,77.29166666666667,10.100000000000001,10.966666666666667
