date,power_demand,load_shed,rainfall,mean_temperature,relativehumidity_2m,windspeed_100m,daytime_length
2023-01-01,260,0,0,19.3,0,0,10.766666666666667
2023-01-02,255,0,0,19.7,74.91666666666667,12.058333333333337,10.766666666666667
2023-01-03,265,0,0,19.2,74,14.412500000000001,10.783333333333333
2023-01-04,273,0,0,18.1,73.375,15.212499999999999,10.783333333333333
2023-01-05,262,0,0,17.9,77,18.116666666666664,10.8
2023-01-06,259,0,0,17.7,77.58333333333333,20.675,10.8
2023-01-07,275,0,0,17.8,77.875,18.933333333333334,10.8
2023-01-08,262,0,0,18.6,77.95833333333333,14.470833333333331,10.816666666666666
2023-01-09,269,0,0,20,80.91666666666667,12.958333333333334,10.833333333333334
2023-01-10,273,0,0,19.7,79.33333333333333,15.47083333333333,10.833333333333334
2023-01-11,268,0,0,18.6,73.95833333333333,15.795833333333333,10.85
2023-01-12,275,0,0,17.7,70.16666666666667,14.625,10.866666666666667
2023-01-13,247,0,0,19.9,72.33333333333333,10.495833333333332,10.85
2023-01-14,275,0,1.1,20.8,72.41666666666667,9.366666666666667,10.866666666666667
2023-01-15,265,0,0.2,21.2,80.125,10.304166666666665,10.883333333333333
2023-01-16,269,0,0,20.7,79.125,10.141666666666667,10.9
2023-01-17,272,0,0,19.8,71.33333333333333,11.829166666666667,10.9
2023-01-18,269,0,0,19.4,72.79166666666667,13.758333333333333,10.933333333333334
2023-01-19,261,0,0,19.1,73.875,13.295833333333334,10.95
2023-01-20,253,0,0,18.1,66.5,16.183333333333334,10.95
2023-01-21,276,0,0,18.8,67.41666666666667,15.454166666666671,10.966666666666667
2023-01-22,269,0,0,20.2,67.625,12.55833333333333,10.983333333333333
2023-01-23,277,0,0,21.1,67.79166666666667,10.791666666666666,10.983333333333333
2023-01-24,284,0,0,22,71.25,8.416666666666666,11
2023-01-25,283,0,0,22,69.58333333333333,8.383333333333335,11.033333333333333
2023-01-26,273,0,0,22.9,71.5,9.920833333333336,11.033333333333333
2023-01-27,265,0,0,22.6,73.08333333333333,8.320833333333333,11.05
2023-01-28,284,0,0,22.4,73.45833333333333,13.425000000000004,11.066666666666666
2023-01-29,270,0,0,21.3,72.83333333333333,15.020833333333336,11.1
2023-01-30,266,0,0,20.9,69.25,16.26666666666667,11.1
2023-01-31,270,0,0,22.3,71.45833333333333,10.358333333333333,11.116666666666667
2023-02-01,275,0,0,22.1,73.25,10.629166666666666,11.15
2023-02-02,270,0,0,21,73.41666666666667,17.400000000000002,11.15
2023-02-03,240,0,0,19.9,58.833333333333336,22.21666666666667,11.166666666666666
2023-02-04,268,0,0,20.1,67.16666666666667,16.958333333333332,11.2
2023-02-05,265,0,0,21,68.95833333333333,14.379166666666668,11.2
2023-02-06,278,0,0,21.7,66.79166666666667,11.549999999999999,11.233333333333333
2023-02-07,276,0,0.1,21.5,65.41666666666667,8.85,11.233333333333333
2023-02-08,271,0,0,22.9,74.83333333333333,15.258333333333333,11.266666666666667
2023-02-09,281,0,0.1,22.8,76.125,17.133333333333333,11.283333333333333
2023-02-10,269,0,0,23,78.58333333333333,10.779166666666669,11.3
2023-02-11,274,0,0,23.5,65.91666666666667,11.104166666666666,11.316666666666666
2023-02-12,289,0,0,23.9,67,10.3375,11.333333333333334
2023-02-13,278,0,0,22,76.95833333333333,11.524999999999999,11.366666666666667
2023-02-14,272,0,0,20.6,49.541666666666664,18.445833333333336,11.366666666666667
2023-02-15,271,0,0,21.3,55.625,14.616666666666667,11.4
2023-02-16,278,0,0,21.9,57.458333333333336,8.16666666666667,11.433333333333334
2023-02-17,260,0,0,22.4,65.125,4.9875,11.433333333333334
2023-02-18,278,0,0.3,23.4,68.125,8.845833333333333,11.466666666666667
2023-02-19,284,0,0.6,23.8,73.375,9.549999999999999,11.483333333333333
2023-02-20,282,0,0,24,75.29166666666667,9.654166666666669,11.5
2023-02-21,276,0,0,24.7,73.41666666666667,9.545833333333333,11.516666666666667
2023-02-22,298,0,0,25.5,75.875,14.920833333333334,11.55
2023-02-23,299,0,0,25.5,77.125,21.520833333333332,11.566666666666666
2023-02-24,291,0,0,25.2,75.83333333333333,17.6375,11.583333333333334
2023-02-25,311,0,0,25.9,75.83333333333333,11.0375,11.6
2023-02-26,283,0,0,26.2,69.66666666666667,10.183333333333334,11.633333333333333
2023-02-27,294,0,0,26.2,57.291666666666664,12.224999999999996,11.65
2023-02-28,303,0,0,26.1,60.375,8.570833333333333,11.666666666666666
2023-03-01,292,0,0,25.6,63.333333333333336,12.841666666666667,11.683333333333334
2023-03-02,300,0,0,26.6,57.375,9.804166666666665,11.716666666666667
2023-03-03,288,0,0,27.2,58.083333333333336,6.404166666666666,11.733333333333333
2023-03-04,318,0,0,27.1,56.958333333333336,9.158333333333335,11.75
2023-03-05,303,0,0,27.2,55.958333333333336,8.387500000000001,11.783333333333333
2023-03-06,304,0,0,26.4,59.666666666666664,7.783333333333331,11.8
2023-03-07,310,0,0,26.7,58.791666666666664,10.591666666666667,11.816666666666666
2023-03-08,290,0,0,26.6,62.083333333333336,7.120833333333334,11.833333333333334
2023-03-09,302,0,0,26.9,58.75,10.808333333333332,11.866666666666667
2023-03-10,280,0,0,27,53.166666666666664,17.866666666666664,11.883333333333333
2023-03-11,341,0,0,27,55.833333333333336,13.775,11.9
2023-03-12,333,0,0,27.2,57,15.116666666666667,11.933333333333334
2023-03-13,330,0,0,27.8,51.958333333333336,18.3625,11.95
2023-03-14,325,0,2,26.6,53.125,15.441666666666668,11.983333333333333
2023-03-15,327,0,0.3,26.9,69.08333333333333,11.612499999999997,12
2023-03-16,344,0,0.9,26.4,71.29166666666667,17.308333333333334,12.016666666666667
2023-03-17,302,0,0.6,25.4,75.83333333333333,11.874999999999998,12.05
2023-03-18,303,0,0.5,25.5,79.375,8.816666666666665,12.066666666666666
2023-03-19,166,0,8.9,23.2,76.08333333333333,8.729166666666666,12.083333333333334
2023-03-20,280,0,6.6,22.5,87.20833333333333,12.129166666666668,12.116666666666667
2023-03-21,239,0,12.7,23.2,86,14.541666666666666,12.116666666666667
2023-03-22,288,0,1.8,23.4,86.45833333333333,15.16666666666667,12.15
2023-03-23,313,0,2.4,24.2,85.5,13.775000000000004,12.166666666666666
2023-03-24,332,0,0.2,25.2,85.54166666666667,12.454166666666666,12.183333333333334
2023-03-25,299,0,0.1,26.2,79.70833333333333,8.658333333333333,12.216666666666667
2023-03-26,260,0,1.1,26.8,80.20833333333333,11.174999999999997,12.233333333333333
2023-03-27,300,0,5,25.8,80.79166666666667,14.195833333333333,12.25
2023-03-28,363,0,0.8,26.9,84.75,10.804166666666667,12.283333333333333
2023-03-29,286,0,2.3,26.7,81.66666666666667,9.470833333333331,12.3
2023-03-30,337,0,5,26.4,82.79166666666667,11.475000000000001,12.316666666666666
2023-03-31,331,0,38.5,25.1,84.54166666666667,11.958333333333334,12.35
2023-04-01,300,0,13.3,23.2,88.41666666666667,10.175000000000002,12.366666666666667
2023-04-02,336,0,0.8,24.8,89.25,11.391666666666667,12.383333333333333
2023-04-03,367,0,0.3,26.5,82.29166666666667,12.033333333333333,12.416666666666666
2023-04-04,402,0,0.6,27,79.625,16.791666666666668,12.433333333333334
2023-04-05,423,0,4.6,27.4,82.08333333333333,18.504166666666666,12.466666666666667
2023-04-06,421,0,0.1,27.9,84.66666666666667,19.354166666666668,12.483333333333333
2023-04-07,412,0,0,27.7,77.70833333333333,11.791666666666664,12.5
