date,power_demand,load_shed,rainfall,mean_temperature,mean_apparent_temperature,relativehumidity_2m,windspeed_10m,windspeed_100m,daytime_length,dewpoint_2m,cloudcover,soil_temperature_0_to_7cm
2018-01-01,158,0,0,20,21.5,0,0,0,10.783333333333333,0,0,0
2018-01-02,166,0,0,20.3,21.7,80.16666666666667,4.804166666666666,8.012500000000001,10.766666666666667,16.270833333333332,32.375,19.916666666666668
2018-01-03,168,0,0,18.7,18.3,81.66666666666667,6.329166666666667,10.433333333333332,10.783333333333333,16.816666666666666,42.916666666666664,20.712500000000002
2018-01-04,167,0,0,16.8,16.1,72.45833333333333,10.516666666666666,18.341666666666672,10.783333333333333,13.158333333333331,0.3333333333333333,19.975
2018-01-05,162,0,0,17.3,17.1,72.79166666666667,8.458333333333334,15.858333333333334,10.8,11.362499999999999,0.08333333333333333,18.483333333333338
2018-01-06,164,0,0,16.8,16.2,77.33333333333333,8.225,14.654166666666669,10.8,12.950000000000003,2.75,18.695833333333333
2018-01-07,176,0,0,15.6,14.5,74.625,8.466666666666667,16.179166666666667,10.8,11.8125,1.3333333333333333,18.44166666666667
2018-01-08,179,0,0,15.5,14.2,73.04166666666667,8.895833333333336,16.908333333333335,10.816666666666666,10.241666666666669,0,17.499999999999996
2018-01-09,181,0,0,15.7,14.7,71,9.879166666666668,19.22083333333333,10.833333333333334,9.712499999999997,0,17.150000000000002
2018-01-10,154,0,0,16,15.3,73.79166666666667,8.929166666666665,16.724999999999998,10.833333333333334,10.550000000000002,0.16666666666666666,17.295833333333334
2018-01-11,167,0,0,15.9,15.2,75.45833333333333,8.7125,15.716666666666667,10.85,11.216666666666663,0.125,17.6125
2018-01-12,166,0,0,16.3,16.1,76.41666666666667,8.191666666666668,14.612499999999999,10.866666666666667,11.304166666666665,5,17.7375
2018-01-13,175,0,0,16.8,17,77.25,6.212500000000002,9.35,10.883333333333333,11.958333333333334,38.75,17.900000000000002
2018-01-14,170,0,0,17.6,18.1,78.5,4.7625,6.083333333333333,10.866666666666667,12.691666666666668,36.208333333333336,18.454166666666666
2018-01-15,173,0,0,17.8,18.1,80.83333333333333,5.420833333333333,9.079166666666664,10.883333333333333,13.945833333333335,60.041666666666664,18.662499999999998
2018-01-16,174,0,0,17.7,17.5,80.08333333333333,6.954166666666668,11.108333333333334,10.9,13.954166666666667,41.625,19.254166666666666
2018-01-17,169,0,0,18.7,18.8,75.33333333333333,8.15,11.96666666666667,10.9,12.766666666666666,7.375,19.266666666666662
2018-01-18,185,0,0,18.6,18.9,73.5,7.562499999999999,13.320833333333333,10.933333333333334,13.541666666666664,30,20.150000000000002
