date,power_demand,load_shed,rainfall,mean_temperature,mean_apparent_temperature,relativehumidity_2m,windspeed_10m,windspeed_100m,daytime_length,dewpoint_2m,cloudcover,soil_temperature_0_to_7cm
2020-01-01,699,0,1.7,20.4,21.9,0,0,0,10.716666666666667,0,0,0
2020-01-02,695,0,0.2,21,23.4,81.04166666666667,5.4375,8.3875,10.716666666666667,16.691666666666666,14.416666666666666,21.0375
2020-01-04,594,0,1.3,18.6,20.1,92.91666666666667,6.325000000000002,11.137500000000001,10.733333333333333,17.629166666666674,68.95833333333333,20.616666666666667
2020-01-05,710,0,0,18.1,18.9,86.29166666666667,4.133333333333333,5.920833333333334,10.733333333333333,16.075000000000003,63.958333333333336,20.145833333333332
2020-01-06,681,0,0,16.5,16.5,83.66666666666667,5.808333333333334,11.266666666666666,10.75,15.095833333333333,48.708333333333336,19.545833333333338
2020-01-07,676,0,0,16.1,15.8,81.54166666666667,7.633333333333333,14.366666666666667,10.75,13.062499999999998,26.75,18.649999999999995
2020-01-08,706,0,0,17.1,17.2,77.5,6.854166666666667,12.033333333333331,10.766666666666667,11.91666666666667,0.9166666666666666,18.062499999999996
2020-01-09,657,0,2.2,18.4,18.9,78.29166666666667,6.616666666666666,12.679166666666667,10.783333333333333,13.041666666666666,23.666666666666668,18.491666666666667
2020-01-10,695,0,0,18.2,18.6,79.29166666666667,6.7458333333333345,13.466666666666669,10.8,14.583333333333334,61.583333333333336,19.079166666666666
2020-01-11,716,0,0,17.3,17.2,80.54166666666667,7.829166666666668,15.308333333333337,10.783333333333333,14.520833333333337,14.625,19.412499999999998
2020-01-13,708,0,0,17.4,18,79.83333333333333,7.304166666666666,14.512500000000001,10.816666666666666,13.695833333333335,12.666666666666666,18.954166666666666
2020-01-14,710,0,0,17.3,17.8,82,5.712500000000001,10.120833333333334,10.816666666666666,14.066666666666663,32.416666666666664,19.062500000000004
2020-01-15,717,0,0,17.8,18.1,81.125,5.662499999999999,8.583333333333334,10.833333333333334,13.695833333333333,20.75,19.087499999999995
2020-01-16,737,0,0,19.1,19.8,79.875,7.412500000000001,11.108333333333329,10.85,13.887499999999996,7.333333333333333,19.1125
2020-01-17,703,0,0,20.5,21.3,78.625,7.420833333333333,11.254166666666668,10.85,14.874999999999998,0.5833333333333334,19.937500000000004
2020-01-18,710,0,0,20.2,21.1,74.375,7.608333333333333,14.574999999999998,10.866666666666667,15.29166666666667,0,20.987499999999994
2020-01-19,719,0,0,20.4,21.5,74.875,7.020833333333335,11.216666666666669,10.9,15.0625,0,21.09583333333333
2020-01-20,716,0,0,19.7,20.7,75.95833333333333,6.6000000000000005,11.333333333333334,10.916666666666666,15.583333333333336,3.8333333333333335,21.233333333333334
2020-01-21,703,0,0,17.5,17.2,78.29166666666667,7.016666666666667,13.808333333333332,10.916666666666666,15.56666666666667,19.708333333333332,21.341666666666665
2020-01-22,734,0,0,16.9,16.2,71.5,7.1375,13.154166666666669,10.933333333333334,11.820833333333335,13.583333333333334,20.008333333333336
2020-01-23,716,0,0,17.6,17.6,70.5,7.591666666666668,14.54166666666667,10.95,10.916666666666666,1.5,18.974999999999998
2020-01-24,669,0,0,17.3,16.9,74.29166666666667,6.3125,11.895833333333334,10.95,12.65,45.166666666666664,18.941666666666666
2020-01-25,731,0,0,16.6,15.7,71,6.599999999999999,11.129166666666668,10.983333333333333,11.145833333333334,29.291666666666668,19.320833333333333
2020-01-26,740,0,0,17,16.2,67.625,7.149999999999998,12.483333333333334,11,9.9,0.75,18.662499999999998
2020-01-27,731,0,0,17.1,16.4,66.5,6.5375000000000005,11.941666666666668,11.016666666666667,10.179166666666669,8,18.825
