date,power_demand,load_shed,rainfall,mean_temperature,mean_apparent_temperature,relativehumidity_2m,windspeed_10m,windspeed_100m,daytime_length,dewpoint_2m,cloudcover,soil_temperature_0_to_7cm
2019-01-01,668,0,0,18.5,18,0,0,0,10.716666666666667,0,0,0
2019-01-02,793,0,0,18.5,17.8,66.08333333333333,6.804166666666668,12.425000000000002,10.716666666666667,11.20833333333333,3.2916666666666665,19.499999999999996
2019-01-03,686,0,0,18.4,18,64.41666666666667,7.554166666666666,12.549999999999997,10.733333333333333,10.9,0,19.57083333333334
2019-01-04,626,0,0,17.5,16.7,66.20833333333333,6.195833333333333,9.812499999999998,10.733333333333333,11.233333333333334,1.1666666666666667,19.508333333333333
2019-01-05,684,0,0,17.6,16.8,66.20833333333333,7.470833333333331,14.2125,10.733333333333333,10.408333333333331,0,19.054166666666667
2019-01-06,694,0,0,18.2,17.8,66.70833333333333,7.6499999999999995,14.470833333333337,10.75,10.65416666666667,0.375,19.15416666666667
2019-01-07,669,0,0,19.1,19,69.29166666666667,7.05,12.695833333333335,10.766666666666667,11.737499999999999,7.208333333333333,19.491666666666667
2019-01-08,694,0,0,18.8,18.6,69.95833333333333,6.966666666666669,12.216666666666669,10.766666666666667,12.608333333333333,0,20.208333333333332
2019-01-09,677,0,0,18.7,18.3,68.41666666666667,7.145833333333333,11.3125,10.783333333333333,12.262499999999998,0.125,20.187500000000004
2019-01-10,699,0,0,18.5,17.8,67.33333333333333,7.191666666666666,13.445833333333328,10.8,11.745833333333335,0,20.129166666666666
2019-01-11,659,0,0,17.7,17,64.08333333333333,7.683333333333331,12.550000000000004,10.783333333333333,10.891666666666667,2.0416666666666665,19.970833333333335
2019-01-12,705,0,0,18.3,17.5,66.45833333333333,7.520833333333332,13.470833333333337,10.8,10.704166666666667,0.9166666666666666,19.545833333333338
2019-01-13,702,0,0,18.7,18.1,64.625,7.699999999999998,13.5875,10.816666666666666,10.683333333333332,0,19.799999999999997
2019-01-14,697,0,0,18.8,18.7,64.79166666666667,7.3083333333333345,11.741666666666662,10.833333333333334,11.1625,0.9166666666666666,20.187500000000004
2019-01-15,708,0,0,18.5,17.8,69.20833333333333,7.070833333333333,11.387500000000001,10.833333333333334,12.39583333333333,4.041666666666667,20.3625
2019-01-16,712,0,0,18.6,17.8,64.875,7.641666666666666,15.166666666666664,10.85,10.800000000000002,0.20833333333333334,20.204166666666662
2019-01-17,665,0,0,19.1,18.8,62.375,8.312499999999998,15.545833333333336,10.866666666666667,10.75,0,20.07083333333333
2019-01-18,682,0,0,19.2,19.3,65.625,6.091666666666669,10.270833333333332,10.866666666666667,11.575000000000001,0.5416666666666666,20.700000000000003
2019-01-19,688,0,0,19.3,19,66.33333333333333,4.466666666666667,6.4624999999999995,10.883333333333333,12.091666666666669,6.416666666666667,20.7125
2019-01-20,697,0,0,19.4,19,66.79166666666667,7.0125,12.216666666666667,10.916666666666666,12.158333333333333,1.5833333333333333,21.025000000000002
2019-01-21,695,0,0,19.7,19.7,65.16666666666667,7.379166666666667,12.250000000000002,10.933333333333334,11.970833333333333,1.4583333333333333,21.062500000000004
2019-01-22,717,0,0,19.8,19.6,64.79166666666667,6.145833333333333,8.908333333333331,10.933333333333334,12.133333333333333,1,21.175
2019-01-23,719,0,0,20.3,20.2,64.875,7.179166666666666,10.645833333333332,10.95,12.095833333333331,0,21.366666666666664
2019-01-25,699,0,0,22,22.3,64.79166666666667,7.945833333333333,14.070833333333331,10.983333333333333,13.27916666666667,0.16666666666666666,22.2375
2019-01-26,716,0,0,22.2,22.7,63.75,7.912500000000002,15.89583333333333,11,14.024999999999999,0.041666666666666664,23.03333333333333
2019-01-27,715,0,0,23.2,23.7,62.875,6.158333333333332,11.637500000000001,11.016666666666667,13.837499999999997,3.1666666666666665,23.500000000000004
2019-01-28,701,0,1.2,22,22.3,57.375,5.966666666666668,12.383333333333333,11.016666666666667,13.883333333333333,32.5,24.291666666666668
2019-01-29,703,0,0,21.3,20.5,60.208333333333336,7.029166666666669,13.858333333333334,11.05,13.91666666666667,53.708333333333336,23.258333333333336
